Id,Fashion,Price,BuyConvenience,BrandName,StoreDisplay,variety,Material,Fit,Colors,MatchingProds,InfoNet,InfoFriends,InfoMags,InfoCat,InfoSocial,ImThrifty,ImAthletic,ImCool,ImRational,ImFun,PplAskMe,Age,Income,Edu
1,1,6,7,1,1,4,3,1,1,1,1,1,4,4,4,2,1,2,4,5,1,4,4,2
2,2,7,6,3,1,6,5,7,4,4,3,1,5,5,1,2,3,3,2,4,4,2,4,2
3,1,5,6,1,1,4,1,4,4,1,1,1,1,1,1,3,1,4,4,6,1,3,1,1
4,1,7,4,1,7,4,5,5,5,1,2,1,4,4,4,1,2,4,5,6,2,3,4,2
5,3,5,3,2,4,6,6,6,6,6,3,2,5,5,2,4,3,4,2,5,3,3,1,3
6,2,6,2,2,1,6,6,6,6,2,2,1,1,1,1,2,2,4,1,6,2,3,4,1.81
7,3,6,3,6,4,6,5,5,4,2,5,3,6,4,4,5,4,2,4,5,6,2,2,2
8,1,5,7,4,2,6,6,7,4,1,2,1,1,2,1,6,1,6,6,6,1,3,1,1
9,1,4,6,4,4,5,2,6,5,4,1,1,4,5,1,4,1,5,2,4,1,2,3,1
10,1,2,2,1,4,7,7,7,7,6,5,1,1,1,1,4,3,4,7,5,3,2,4,2
11,2,4,4,5,2,4,4,3,3,1,4,1,5,4,4,4,4,4,1,5,2,3,4,2
12,2,7,6,2,1,6,6,5,5,1,1,2,2,2,2,7,1,4,4,5,1,4,1,1
13,6,1,1,1,1,7,7,6,7,5,5,1,4,4,4,6,5,3,5,7,4,3,2,1.81
14,4,4,3,7,3,5,5,6,3,2,5,4,2,2,2,5,3,4,5,3,4,1,5,1.81
15,3,4,3,3,5,5,5,5,5,3,5,2,4,5,1,5,3,3,4,4,3,4,1,3
16,1,6,5,2,1,1,1,1,1,1,1,1,2,4,2,4,1,4,4,5,1,4,1,2
17,2,5,5,5,4,4,4,4,4,1,1,2,3,3,1,5,1,5,1,4,1,4,1,1
18,2,3,2,5,4,5,5,6,5,3,5,4,5,5,2,5,4,4,3,5,3,2,5,3
19,1,7,7,1,2,6,6,7,6,4,5,1,5,5,1,2,4,4,3,7,3,2,1,2
20,2,6,7,1,6,7,7,7,7,2,2,2,6,6,1,2,4,2,1,7,2,2,3,1
21,2,5,6,2,2,6,6,7,7,5,2,1,2,5,2,3,1,4,2,6,2,2,2,2
22,1,4,1,3,4,4,4,7,7,3,6,1,2,5,2,1,3,5,1,5,3,3,4,1
23,2,2,3,5,3,5,5,6,6,5,5,3,4,4,4,3,4,3,2,5,4,4,5,3
24,2,2,3,2,3,6,6,6,6,5,2,2,3,3,1,1,2,1,1,5,2,4,4,2
25,2,5,5,4,2,6,5,6,5,4,3,1,5,6,1,3,1,4,3,4,1,3,1,2
26,4,6,5,5,3,7,6,7,7,4,4,4,4,4,2,1,4,2,1,4,4,2,4,2
27,3,5,5,5,3,6,6,6,5,2,2,3,5,5,1,2,4,4,5,5,2,4,4,3
28,1,2,3,7,3,6,5,5,4,4,1,1,2,6,2,3,1,6,3,3,2,2,5,1
29,2,2,3,6,1,6,7,7,4,3,2,2,1,1,1,2,2,3,2,3,2,4,1,1
30,2,5,5,3,2,5,4,5,4,3,3,2,2,4,1,3,2,3,3,4,2,3,2,1.81
31,3,7,4,1,5,7,3,7,3,1,5,2,4,6,2,1,6,3,1,4,4,2,4,2
32,3,6,4,3,4,6,6,6,6,3,3,4,4,6,4,2,4,2,2,3,3,2,4,2
33,2,3,3,3,2,6,6,6,6,4,2,2,6,5,2,3,4,3,5,5,2,4,2,2
34,1,4,2,1,1,6,1,7,4,2,1,1,1,1,1,1,1,2,1,2,1,3,2,1
35,3,6,6,2,4,5,5,6,5,4,3,1,3,3,1,3,3,4,2,4,2,3,2,2
36,4,2,4,3,5,6,6,7,3,4,4,1,5,5,1,1,2,2,1,4,4,2,5,3
37,3,4,5,5,5,5,5,6,5,3,5,2,3,5,2,4,4,2,2,6,4,3,3,1
38,3,6,2,3,3,7,7,7,6,5,3,2,3,3,1,4,3,3,7,7,2,2,2,1
39,4,7,3,5,5,6,6,7,5,6,5,1,1,3,1,2,3,3,4,4,1,3,1,1
40,3,5,3,3,1,7,6,7,2,1,5,1,5,5,1,3,3,2,4,3,6,3,5,1
41,2,6,5,2,5,5,5,6,6,2,2,2,5,5,2,2,4,6,2,2,2,4,1,2
42,4,6,1,2,4,7,6,7,4,4,7,3,6,6,6,5,5,3,3,4,7,3,4,1.81
43,2,5,2,5,1,6,6,7,5,6,4,2,3,4,1,4,4,4,4,7,3,2,2,1
44,2,6,3,4,4,6,6,7,6,4,3,3,3,6,4,5,3,3,5,3,4,3,4,1
45,1,6,1,4,4,7,6,7,6,6,7,1,5,5,1,6,5,2,6,6,5,3,4,3
46,4,6,2,5,3,5,4,5,5,2,5,3,5,5,2,5,3,3,2,5,4,2,2,2
47,2,5,2,1,3,5,5,6,5,3,3,2,5,5,1,4,3,2,1,6,5,3,5,2
48,2,1,6,1,2,5,5,7,1,1,2,1,1,1,1,4,4,7,4,7,2,4,2,2
49,2,4,4,4,3,6,6,7,5,3,3,4,5,5,4,4,3,3,2,6,3,2,2,1.81
50,3,3,4,2,2,6,2,6,2,6,1,4,2,2,2,4,2,4,4,4,3,1,3,3
51,6,6,6,1,4,7,6,7,5,5,6,2,5,5,1,4,5,1,4,5,3,3,4,2
52,3,3,2,5,4,6,6,6,6,4,5,3,5,6,2,4,5,3,5,4,5,2,4,1.81
53,6,7,7,1,2,7,4,7,7,2,6,4,4,5,1,2,4,4,4,7,5,2,2,3
54,1,6,5,1,4,5,5,6,3,4,2,2,5,6,4,5,5,3,5,6,2,1,5,1.81
55,1,6,4,6,1,7,7,7,7,4,4,1,4,4,1,4,4,4,5,4,4,2,2,1
56,2,6,5,6,2,5,5,6,4,2,3,2,5,6,2,3,3,3,2,3,3,3,5,1
57,2,5,2,2,1,6,5,6,1,1,2,1,2,2,2,4,2,6,6,6,2,4,1,1
58,2,3,6,1,1,6,6,6,6,6,2,1,1,5,1,4,4,4,2,4,4,3,2,1
59,1,5,1,1,1,1,6,7,6,1,5,1,1,1,1,6,4,1,1,6,1,4,1,1
60,2,7,2,4,4,7,6,7,7,4,5,4,5,5,2,3,3,3,4,6,4,2,5,3
61,3,5,3,6,6,6,6,7,7,6,3,5,6,5,2,3,5,3,2,7,3,2,4,1.81
62,1,4,3,2,2,6,4,6,6,2,1,1,4,6,1,6,4,3,1,4,3,3,4,1.81
63,5,5,4,5,3,7,6,7,6,6,5,2,5,6,5,4,2,2,3,7,2,2,1,3
64,3,4,2,4,4,7,6,6,6,6,7,2,5,7,4,4,5,2,4,4,6,2,2,1
65,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,2
66,1,5,2,1,4,6,6,6,4,1,1,1,1,1,1,4,1,4,4,5,1,4,3,1.81
67,3,3,6,3,5,6,6,7,6,5,4,5,3,7,4,5,4,4,1,2,4,2,4,1.81
68,3,5,2,4,4,5,4,5,5,2,4,3,5,4,4,5,2,6,2,5,4,1,4,1.81
69,4,5,1,3,3,5,5,6,4,5,2,1,3,5,1,5,4,5,5,5,2,2,3,2
70,4,5,3,4,4,7,7,7,7,5,6,5,6,7,1,5,4,4,6,7,7,1,1,1
71,2,5,6,5,4,6,6,6,6,5,3,3,6,6,4,6,3,4,4,5,2,2,3,1
72,4,4,2,3,1,4,4,4,5,5,6,2,1,1,1,3,3,4,3,4,5,2,2,1.81
73,2,6,2,2,4,6,6,7,6,7,5,1,6,6,2,4,5,3,3,4,5,1,2,1.81
74,2,2,4,5,4,7,6,7,6,4,1,5,3,5,3,4,3,3,6,5,2,3,4,1
75,1,3,3,2,2,7,6,7,4,1,3,1,5,5,1,3,3,2,2,4,3,2,3,1.81
76,1,5,2,4,1,5,5,7,7,4,7,1,5,6,1,1,4,2,2,6,5,4,2,1
77,5,7,6,6,4,5,2,6,3,1,1,1,5,5,3,2,1,4,4,6,2,1,2,1.81
78,2,5,2,7,2,7,5,7,5,4,4,1,2,5,2,3,2,4,2,6,2,3,4,1.81
79,2,7,7,4,4,5,5,7,4,3,4,4,5,6,4,2,3,4,1,5,4,2,3,2
80,4,6,4,7,2,7,7,7,6,6,4,1,5,5,1,1,4,4,7,5,3,4,1,2
81,1,6,6,1,3,7,5,7,6,4,2,1,5,5,5,3,1,5,2,6,1,2,5,1
82,2,6,2,1,4,6,6,7,5,1,3,1,1,6,1,1,3,4,1,5,5,3,1,2
83,3,6,5,3,4,5,6,7,7,6,7,4,6,6,1,1,3,3,3,4,5,1,1,1
84,4,5,6,2,4,7,5,7,5,3,7,2,4,6,4,1,4,4,1,5,4,2,1,2
85,4,7,4,4,5,6,6,7,5,5,5,4,4,4,4,2,3,2,2,5,2,3,1,3
86,1,7,4,1,1,7,4,7,7,1,2,1,1,1,1,3,2,4,1,4,2,3,3,3
87,5,4,4,1,2,7,6,7,2,2,4,1,5,4,1,4,3,3,2,4,5,1,1,2
88,2,7,4,2,4,7,5,7,7,4,5,2,7,7,2,5,4,3,4,6,4,2,4,1.81
89,5,6,5,4,5,7,6,7,6,3,7,6,6,7,2,5,3,2,5,5,5,1,1,3
90,3,2,2,1,1,7,5,7,3,2,4,1,6,6,1,6,2,2,1,4,1,4,4,1
91,2,5,6,4,1,7,7,7,6,5,7,3,5,5,1,4,3,2,6,4,2,4,1,1
92,1,5,4,6,3,7,7,7,6,4,5,2,6,5,1,5,5,3,5,3,3,3,5,1.81
93,2,6,1,5,4,7,4,6,6,3,7,4,5,5,5,5,5,2,6,5,5,1,2,2
94,2,6,1,1,3,6,6,7,5,1,2,4,5,5,6,4,2,3,3,6,1,2,2,1
95,2,6,6,2,2,6,2,6,2,2,2,2,2,2,2,7,2,1,1,7,2,4,1,3
96,5,5,5,4,2,7,6,7,7,7,6,3,5,5,1,5,3,4,6,5,3,3,3,1
97,1,1,1,2,1,6,6,6,4,4,5,1,4,4,4,5,4,4,6,6,1,3,3,2
98,1,5,2,1,1,7,7,7,1,1,6,1,1,1,1,4,1,4,4,5,1,2,2,3
99,5,6,5,5,3,5,5,6,3,3,1,3,5,7,1,4,2,3,2,5,1,2,4,2
100,1,6,7,7,5,7,7,7,1,1,4,1,1,1,5,5,1,4,2,7,4,3,3,1.81
101,7,7,5,1,6,1,1,1,1,1,2,1,1,1,1,7,6,2,4,1,1,4,1,1.81
102,1,4,7,5,1,7,6,6,2,1,1,2,1,1,1,4,1,4,4,5,4,4,1,2
103,3,5,6,4,5,6,6,7,7,6,6,4,4,4,4,3,4,4,4,4,5,3,2,2
104,3,7,4,6,1,2,2,6,6,5,3,2,1,1,1,5,7,2,5,6,6,2,1,1
105,3,4,2,5,3,2,1,4,6,1,3,2,5,6,1,4,5,3,1,3,4,1,1,1
106,5,2,2,6,3,7,6,7,5,5,1,1,1,1,1,5,1,6,5,5,1,3,2,1.81
107,4,4,4,3,5,6,6,6,6,7,1,1,4,4,4,4,4,2,4,6,3,2,2,3
108,5,5,5,4,6,2,6,6,6,6,5,2,5,5,2,5,3,4,5,5,3,2,3,2
109,2,6,4,2,7,7,7,7,7,1,1,1,6,1,1,1,6,3,3,6,1,3,2,2
110,3,4,6,2,5,6,6,5,5,4,2,6,4,4,2,4,2,4,2,6,2,1,1,3
111,2,5,2,2,6,6,6,7,5,7,6,2,5,6,1,5,2,3,6,4,5,1,5,1
112,2,3,2,2,2,6,3,7,3,2,7,1,5,4,1,5,4,2,5,6,5,2,5,1.81
113,4,5,6,2,4,6,5,7,4,6,5,2,2,3,6,6,5,1,7,7,4,2,2,3
114,2,3,5,4,3,3,6,3,5,3,6,4,6,6,2,4,3,3,1,4,4,1,1,1
115,5,3,1,6,4,5,5,7,4,4,6,4,5,5,4,1,1,1,1,1,4,4,1,1
116,3,5,5,2,2,4,7,6,4,4,1,2,2,5,1,6,1,4,5,6,4,4,1,3
117,2,5,2,5,5,6,6,6,6,6,5,2,6,6,3,5,2,2,1,2,2,1,1,2
118,1,7,5,2,2,5,5,5,5,5,5,3,5,7,1,3,2,4,5,4,6,3,5,1.81
119,3,2,3,1,5,7,6,6,3,5,2,1,1,2,2,6,1,2,2,7,1,4,4,1.81
120,5,5,6,3,3,6,6,6,6,5,4,1,6,6,1,1,2,4,1,6,2,2,3,1.81
121,2,4,2,5,4,5,5,6,5,6,6,4,5,4,4,4,4,2,4,6,4,2,4,1
122,2,4,5,6,5,6,5,7,7,7,5,2,4,5,3,4,4,4,7,5,5,2,2,1
123,2,6,2,2,6,6,6,7,7,2,1,2,2,5,2,4,6,4,1,7,2,3,2,3
124,2,4,5,5,5,6,6,7,4,3,2,2,3,2,1,3,5,4,2,5,2,4,3,2
125,5,1,1,7,2,6,6,6,6,6,6,1,2,2,2,7,4,2,4,4,6,2,5,3
126,1,2,2,3,4,6,6,7,6,5,5,2,5,4,2,5,3,4,2,4,1,2,5,1
127,5,5,2,4,3,5,5,5,5,5,4,1,1,1,1,4,4,4,4,4,4,2,5,3
128,4,4,6,4,5,5,5,5,5,5,5,3,5,5,4,5,4,4,4,4,4,2,2,1
129,4,4,4,4,4,6,5,5,6,5,5,4,5,6,4,4,4,3,3,5,4,3,5,2
130,4,3,5,5,5,6,6,7,6,5,4,4,6,6,4,6,5,5,1,6,5,4,3,1.81
131,4,4,3,6,7,7,7,6,3,3,5,7,3,6,2,3,5,4,6,6,4,2,5,1.81
132,1,1,4,6,3,6,6,6,4,1,5,1,1,2,1,4,4,4,1,4,4,4,3,2
133,5,5,2,5,3,5,5,5,4,2,7,1,6,6,2,5,4,1,2,5,5,2,1,1
134,4,6,2,6,4,5,5,7,5,4,5,4,4,4,4,6,4,2,5,6,2,3,1,2
135,3,5,6,3,5,6,6,7,6,4,5,3,5,5,5,3,2,4,4,5,2,2,1,1
136,6,4,2,4,4,7,5,7,7,7,6,2,5,5,6,6,7,7,5,7,7,1,1,3
137,5,5,3,6,2,5,5,7,5,5,5,3,6,6,2,4,5,2,3,5,5,2,1,1.81
138,6,2,2,2,2,6,5,6,6,1,3,2,4,4,4,4,3,4,6,4,4,3,5,1.81
139,2,3,7,5,4,6,5,7,6,1,3,2,5,5,1,4,1,4,4,4,2,4,2,1.81
140,3,2,2,7,4,6,6,6,5,3,2,1,1,3,1,5,5,2,3,5,2,2,1,1
141,4,4,3,4,5,6,5,6,6,6,2,4,4,4,5,5,4,3,7,7,2,2,5,2
142,2,6,6,5,3,6,6,7,7,3,1,1,1,5,1,3,1,4,5,6,1,2,3,1.81
143,1,7,7,1,4,5,5,5,7,1,1,1,3,3,1,2,1,2,2,7,5,2,5,1
144,6,6,4,2,2,6,6,6,5,4,2,2,5,5,2,3,3,4,3,5,2,3,5,1.81
145,2,6,5,5,2,6,6,7,5,6,6,5,4,6,1,7,6,4,6,6,5,2,2,1.81
146,5,6,5,2,2,4,4,5,4,4,3,1,5,5,1,6,5,4,4,4,5,2,5,2
147,5,7,6,7,4,7,7,7,7,7,6,4,7,7,4,2,3,3,1,6,4,2,4,1
148,3,5,5,2,4,6,5,7,6,4,3,5,5,5,2,3,1,6,2,5,1,1,2,2
149,1,6,7,1,3,4,4,6,2,2,2,1,1,3,1,4,1,4,3,6,1,3,1,1
150,2,6,2,5,4,6,4,7,6,2,5,3,5,5,5,3,4,2,4,7,2,2,5,1
151,5,6,3,6,4,6,6,6,6,2,7,4,5,5,1,2,2,4,5,5,2,3,2,2
152,1,5,1,1,2,6,6,7,4,2,1,2,5,2,1,2,1,5,4,5,1,2,1,1
153,4,4,4,5,4,6,6,6,4,6,4,4,4,4,4,3,5,5,3,3,4,3,1,1
154,4,4,4,2,4,5,5,6,5,5,4,4,4,6,4,3,3,3,4,4,3,2,1,2
155,4,1,5,1,1,7,6,7,7,4,1,1,1,1,1,3,1,4,4,6,1,3,3,1.81
156,3,5,3,5,3,5,5,5,5,4,2,3,4,5,4,2,2,3,4,6,2,2,3,2
157,4,5,7,4,4,7,7,7,7,7,4,2,4,5,4,3,4,3,5,5,5,2,4,2
158,5,6,4,5,2,5,6,7,5,4,6,2,5,5,4,3,4,3,6,5,4,2,5,2
159,3,5,6,5,4,5,5,7,4,2,2,3,5,5,2,4,3,4,6,5,2,3,5,1
160,3,5,2,5,4,6,6,7,6,6,5,4,5,5,3,5,4,4,7,4,4,2,1,2
161,6,6,5,4,5,6,6,6,7,5,6,4,6,6,4,4,4,3,3,4,4,1,1,1.81
162,5,7,6,4,4,6,5,7,4,4,3,6,5,5,4,4,5,3,5,4,4,2,1,1
163,5,6,3,7,7,7,7,7,6,7,6,5,6,7,2,6,5,2,2,4,5,2,4,2
164,6,5,2,5,7,7,7,7,5,6,6,4,6,7,2,5,3,2,3,5,5,2,4,3
165,3,5,4,3,4,7,6,7,6,6,5,1,2,2,2,5,3,3,6,5,4,2,2,1
166,5,5,3,5,4,6,5,6,6,5,5,2,4,4,1,5,3,4,4,4,4,2,2,3
167,1,5,5,5,2,1,1,4,4,1,1,1,1,1,1,4,1,4,1,7,1,2,2,1.81
168,3,6,3,2,3,5,4,6,4,6,2,1,6,7,4,6,2,5,3,3,1,2,4,1
169,6,6,2,2,3,7,6,7,5,3,6,4,2,4,4,4,4,4,2,4,5,3,4,1.81
170,5,4,7,2,1,6,1,4,4,4,1,1,1,1,1,7,1,7,7,7,1,4,1,3
171,4,4,4,5,3,7,6,7,7,7,6,3,1,5,1,4,3,4,6,4,7,1,1,2
172,5,6,6,4,5,6,6,6,6,6,2,1,2,6,1,3,2,5,4,5,1,2,5,2
173,6,5,1,7,6,7,7,7,6,7,7,4,5,5,6,4,4,4,4,6,6,3,5,1
174,2,4,2,2,4,7,7,4,5,5,3,2,4,4,1,4,4,2,1,6,5,2,3,1.81
175,3,6,7,6,3,7,6,7,6,5,1,5,6,6,1,5,3,3,3,5,1,2,2,2
176,1,6,3,3,3,5,5,6,3,2,1,2,5,6,3,4,2,4,4,4,2,2,1,3
177,5,6,7,7,6,7,6,7,7,5,3,1,5,6,1,3,5,6,6,4,2,3,3,1.81
178,3,4,4,2,3,7,7,7,6,1,1,2,5,5,2,4,4,2,2,6,1,2,3,3
179,3,6,2,5,2,7,6,7,5,3,4,1,1,6,1,3,2,3,2,5,4,4,3,1.81
180,3,3,3,6,5,6,6,7,6,5,2,2,5,6,5,3,2,4,2,5,2,4,4,1
181,4,3,3,5,4,6,6,7,5,6,2,3,1,4,1,4,1,3,6,5,2,2,2,1
182,4,5,4,4,4,5,5,5,5,3,3,4,5,5,1,3,3,4,6,5,4,2,2,1
183,5,3,3,5,4,7,7,7,6,5,7,2,5,5,2,3,5,2,2,6,4,2,3,1
184,2,2,2,7,5,7,6,7,5,2,6,1,1,1,1,4,5,3,2,4,6,3,1,1
185,3,4,3,6,5,6,5,6,6,5,3,5,3,5,3,3,1,5,2,4,2,2,4,3
186,5,7,5,2,3,4,4,7,7,1,5,1,5,5,2,5,2,3,6,5,5,2,2,3
187,2,2,4,5,5,7,6,6,5,3,1,4,3,5,1,4,3,3,3,5,1,3,1,1
188,3,4,5,2,4,7,7,7,7,5,7,6,2,4,1,5,3,2,1,5,3,1,1,1
189,2,3,3,4,3,6,3,6,3,3,6,5,6,5,1,4,4,5,3,4,4,2,3,2
190,6,4,3,5,4,7,6,7,6,6,6,5,4,5,1,4,4,3,5,7,5,1,2,1
191,6,6,2,4,6,7,7,7,7,7,7,1,6,6,1,6,4,1,4,7,7,2,2,1
192,3,5,3,3,5,7,7,7,6,7,7,2,5,5,3,6,5,3,4,6,6,2,1,1
193,6,4,1,6,4,7,7,7,7,7,7,2,7,7,1,7,5,2,7,7,5,3,5,3
194,7,3,4,7,7,7,7,7,7,7,7,7,7,7,1,7,7,2,1,7,7,2,4,3
195,6,5,5,6,5,6,6,7,6,6,6,4,5,5,4,5,4,6,3,4,7,3,4,2
196,5,4,3,4,4,7,7,7,7,6,5,2,3,4,1,4,4,4,7,7,4,3,1,1
197,3,5,2,2,4,5,5,5,5,6,2,2,5,6,1,6,1,6,2,6,2,3,1,1
198,3,4,4,3,3,4,4,7,3,3,2,3,3,3,2,5,5,2,5,6,5,2,2,3
199,5,2,5,6,5,5,3,7,6,7,5,5,6,6,2,4,4,4,2,7,4,1,2,3
200,7,2,1,2,2,6,6,6,6,6,6,2,2,5,2,6,6,3,3,6,6,1,3,3
201,6,6,5,5,4,5,6,6,5,7,5,4,6,5,3,4,7,4,3,5,4,1,1,3
202,2,3,1,4,2,7,5,7,7,5,5,4,4,5,2,6,4,3,7,6,5,1,1,3
203,4,6,2,6,4,6,6,7,6,3,2,3,2,2,1,5,5,3,4,6,1,3,1,1
204,3,1,4,6,2,6,7,7,7,3,7,4,6,6,1,4,3,6,5,7,5,1,1,1
205,4,5,5,6,3,5,5,6,5,4,5,2,5,5,2,5,3,4,3,4,3,2,4,3
206,1,1,1,7,6,7,7,7,7,7,5,1,1,1,1,4,6,4,4,4,5,4,3,1
207,4,1,2,6,5,7,6,7,7,7,2,4,4,4,4,6,4,4,4,7,3,3,5,1
208,4,7,3,4,4,7,7,7,7,5,3,1,4,4,4,6,2,3,1,4,1,2,3,1
209,5,5,2,1,4,6,5,7,7,1,5,1,3,5,1,5,2,4,1,7,5,1,3,3
210,6,3,2,4,5,7,7,7,6,5,7,4,5,5,5,6,6,2,4,6,6,2,4,1
211,3,5,6,5,5,6,6,7,7,5,4,3,5,6,2,5,5,3,2,5,5,4,4,1.81
212,3,5,1,6,3,7,4,7,5,1,3,2,3,1,3,6,3,2,6,5,5,2,5,1.81
213,7,3,1,5,4,7,7,7,6,7,7,1,6,6,6,7,6,4,7,7,7,1,1,1
214,5,4,5,3,2,7,6,7,5,6,4,2,5,5,5,2,4,4,6,3,4,1,2,1.81
215,5,1,5,1,1,6,5,7,6,7,7,1,1,5,1,4,2,2,2,4,6,1,1,1
216,4,5,1,6,6,7,7,7,7,6,7,1,7,7,1,5,7,1,7,5,6,3,4,1
217,6,7,2,2,5,7,6,7,7,7,2,2,3,6,3,2,3,2,2,6,2,2,2,3
218,4,4,4,3,4,6,5,6,7,7,4,2,2,4,1,5,5,4,6,3,2,1,1,3
219,5,7,6,6,3,6,4,7,4,4,6,4,4,6,4,5,4,5,4,5,5,4,1,3
220,6,5,5,5,6,6,6,6,6,5,5,2,5,5,6,5,6,1,1,5,6,3,5,1.81
221,4,5,5,6,4,6,5,6,6,5,6,5,5,5,5,5,5,4,4,6,5,3,3,1.81
