week,season,OwnPrice,flights,CompPrice,GasPrice,TotalAd,session,EconContracts,Upgrades,TotalContracts,ContractDays,AvgContLength,,
1,Winter,51.60,21,60.4,3.13,430,0,58,8,66,222,3.363636364,,
2,Winter,51.18,21,58.32,3.14,430,0,45,0,45,193,4.288888889,,
3,Winter,43.90,21,56.4,3.21,430,0,55,5,60,211,3.516666667,,
4,Winter,48.24,23,56.8,3.28,430,1,52,2,54,185,3.425925926,,
5,Winter,44.72,23,50.128,3.49,430,1,49,0,49,203,4.142857143,,
6,Winter,51.38,23,52.4,3.56,430,1,49,4,53,189,3.566037736,,
7,Winter,48.46,23,55.2,3.75,815,1,56,1,57,245,4.298245614,,
8,Winter,38.48,23,52.8,3.72,815,1,67,8,75,244,3.253333333,,
9,Spring,45.04,23,44.8,3.70,815,1,49,0,49,165,3.367346939,,
10,Spring,44.78,23,48.4,3.60,815,1,59,1,60,222,3.7,,
11,Spring,46.29,23,50.4,3.62,2197,1,48,1,49,183,3.734693878,,
12,Spring,44.06,24,45.6,3.63,2520,0,51,0,51,238,4.666666667,,
13,Spring,46.02,24,47.2,3.56,1646,1,41,0,41,270,6.585365854,,
14,Spring,49.82,24,61.2,3.52,815,1,68,0,68,367,5.397058824,,
15,Spring,44.78,24,48.4,3.43,815,1,41,11,52,157,3.019230769,,
16,Spring,43.12,24,45.2,3.50,815,1,35,0,35,126,3.6,,
17,Spring,53.41,24,57.6,3.50,815,1,27,0,27,96,3.555555556,,
18,Spring,45.86,31,48.8,3.56,815,1,87,7,94,374,3.978723404,,
19,Spring,47.98,31,49.6,3.63,815,1,67,1,68,269,3.955882353,,
20,Spring,46.19,31,51.2,3.40,1455,1,79,3,82,306,3.731707317,,
21,Spring,47.98,32,52,3.45,4965,0,60,0,60,212,3.533333333,,
22,Summer,52.06,32,49.6,3.40,4325,1,80,3,83,266,3.204819277,,
23,Summer,52.78,32,54,3.83,4325,1,60,0,60,233,3.883333333,,
24,Summer,51.49,32,50,3.30,4325,1,76,2,78,366,4.692307692,,
25,Summer,45.68,29,52,3.30,4325,1,74,2,76,321,4.223684211,,
26,Summer,51.18,29,55.6,3.36,4325,1,70,4,74,381,5.148648649,,
27,Summer,44.86,29,52.8,3.25,4325,0,82,4,86,356,4.139534884,,
28,Summer,52.78,29,50.4,3.40,4325,1,67,0,67,379,5.656716418,,
29,Summer,50.83,29,60.4,3.62,4325,1,72,2,74,335,4.527027027,,
30,Summer,49.86,29,60,3.54,4018,1,76,2,78,391,5.012820513,,
31,Summer,52.72,29,59.6,3.56,6268,1,68,0,68,292,4.294117647,,
32,Summer,47.92,29,49.6,3.46,4018,1,67,0,67,225,3.358208955,,
33,Summer,53.98,29,59.6,3.49,4018,0,72,5,77,281,3.649350649,,
34,Summer,55.46,29,61.2,3.51,4018,1,63,0,63,247,3.920634921,,
35,Fall,54.62,29,50,3.62,4853,1,51,0,51,226,4.431372549,,
36,Fall,49.52,29,51.6,3.56,3477,1,68,2,70,401,5.728571429,,
37,Fall,51.04,30,59.2,3.48,4485,1,75,1,76,234,3.078947368,,
38,Fall,51.84,30,62,3.45,2642,1,67,0,67,315,4.701492537,,
39,Fall,54.46,30,60.4,3.34,2642,1,56,0,56,207,3.696428571,,
40,Fall,54.14,30,63.2,3.26,2642,1,66,1,67,190,2.835820896,,
41,Fall,48.80,30,49.6,3.28,508,1,80,3,83,250,3.012048193,,
42,Fall,54.80,30,50,3.31,508,1,58,0,58,280,4.827586207,,
43,Fall,57.86,30,56,3.19,1237,0,47,0,47,226,4.808510638,,
44,Fall,51.12,30,57.2,3.18,1237,1,59,0,59,285,4.830508475,,
45,Fall,46.94,30,60,3.06,3117,1,98,4,102,427,4.18627451,,
46,Fall,60.53,30,50.4,3.11,1237,1,35,0,35,144,4.114285714,,
47,Fall,46.54,30,53.2,3.17,1237,1,101,5,106,380,3.58490566,,
48,Winter,51.12,29,63.2,3.11,1237,1,62,0,62,292,4.709677419,,
49,Winter,49.63,29,59.2,3.12,3852,1,86,0,86,336,3.906976744,,
50,Winter,61.15,27,48.8,3.06,1237,1,54,2,56,334,5.964285714,,
51,Winter,60.61,27,48,3.14,1237,0,75,7,82,304,3.707317073,,
52,Winter,50.78,27,56.4,3.25,1237,0,66,0,66,284,4.303030303,,
53,Winter,56.12,21,54.39,3.51,430,0,58,5,62,239,3.85,,
54,Winter,59.17,21,65.17,3.48,430,0,63,5,68,268,3.95,,
55,Winter,56.22,21,62.38,3.45,430,0,61,4,65,270,4.14,,
56,Winter,52.80,23,67.2,3.4,430,1,61,1,62,268,4.34,,
57,Winter,59.36,23,53.5,3.44,430,1,52,2,54,242,4.48,,
58,Winter,53.58,23,50.36,3.55,430,1,52,8,60,238,3.95,,
59,Winter,53.26,23,62.86,3.46,815,1,61,2,63,234,3.73,,
60,Winter,51.39,23,60.34,3.29,815,1,73,2,75,321,4.3,,
61,Spring,56.26,23,47.21,3.54,815,1,62,5,67,293,4.38,,
62,Spring,56.61,23,56.02,3.27,815,1,61,5,66,241,3.66,,
63,Spring,62.91,23,56.98,3.65,2197,1,61,1,62,266,4.32,,
64,Spring,56.64,24,67.1,3.51,2520,0,56,7,63,254,4.07,,
65,Spring,53.85,24,59.41,3.34,1646,1,71,4,75,302,4.01,,
66,Spring,53.54,24,60.25,3.57,815,1,58,2,59,250,4.22,,
67,Spring,61.34,24,63.39,3.54,815,1,60,3,63,287,4.55,,
68,Spring,61.84,24,56.42,3.63,815,1,52,5,58,208,3.61,,
69,Spring,56.48,24,47.22,3.36,815,1,54,5,59,270,4.58,,
70,Spring,50.70,31,53.03,3.39,815,1,69,0,68,301,4.45,,
71,Spring,52.89,31,51.22,3.44,815,1,67,6,74,343,4.66,,
72,Spring,50.83,31,52.84,3.5,1455,1,66,2,68,292,4.26,,
73,Spring,56.12,32,64.97,3.65,4965,0,63,4,67,264,3.95,,
74,Summer,51.30,32,60.31,3.67,4325,1,79,3,61,268,4.42,,
75,Summer,51.97,32,56.77,3.37,4325,1,72,0,72,343,4.76,,
76,Summer,51.53,32,59.11,3.31,4325,1,65,5,66,234,3.53,,
77,Summer,51.40,32,58.22,3.44,4325,1,72,2,65,278,4.29,,
78,Summer,52.80,32,56.33,3.51,4325,1,71,1,72,272,3.77,,
79,Summer,62.81,32,56.17,3.55,4325,0,62,0,68,233,3.84,,
80,Summer,56.17,29,66.07,3.58,4325,1,64,5,66,268,4.09,,
81,Summer,53.21,29,58.91,3.43,4325,1,67,2,69,286,4.14,,
82,Summer,54.31,29,60.11,3.3,4018,1,64,1,58,234,4,,
83,Summer,53.78,29,54.05,3.52,6268,1,66,1,64,236,3.68,,
84,Summer,52.93,29,63.2,3.21,4018,1,77,0,68,267,3.92,,
85,Summer,55.31,29,51.68,3.37,4018,0,64,2,57,258,4.54,,
86,Summer,55.21,29,57.91,3.22,4018,1,68,0,60,249,4.12,,
87,Fall,59.35,29,51.89,3.66,4853,1,58,0,58,281,4.85,,
88,Fall,55.34,29,54.73,3.59,3477,1,61,4,65,257,3.96,,
89,Fall,59.05,30,58.34,3.39,4485,1,56,4,61,226,3.72,,
90,Fall,53.42,30,61.15,3.28,2642,1,70,2,72,278,3.88,,
91,Fall,53.05,30,57.51,3.71,2642,1,71,4,75,326,4.36,,
92,Fall,61.39,30,64.43,3.67,2642,1,56,6,62,285,4.6,,
93,Fall,57.45,30,62.53,3.44,508,1,63,3,66,271,4.12,,
94,Fall,58.36,30,44.96,3.34,508,1,65,4,70,271,3.89,,
95,Fall,53.35,30,55.94,3.51,1237,0,63,0,63,273,4.31,,
96,Fall,51.75,30,56.36,3.33,1237,1,65,1,66,263,3.97,,
97,Fall,55.02,30,60.73,3.43,3117,1,64,1,65,239,3.69,,
98,Fall,53.71,30,62.68,3.36,1237,1,61,3,64,269,4.22,,
99,Fall,49.28,30,59.43,3.41,1237,1,68,4,71,272,3.81,,
100,Winter,53.11,29,52,3.44,1237,1,63,0,64,273,4.28,,
101,Winter,58.82,29,54.07,3.3,3852,1,63,6,70,289,4.15,,
102,Winter,51.60,27,52.75,3.53,1237,1,65,2,66,296,4.46,,
103,Winter,58.72,27,48.78,3.46,1237,0,56,0,56,229,4.07,,
104,Winter,58.93,27,38.23,3.41,1237,0,49,4,53,236,4.48,,
