CustID,Gender,Amount purchased,Frequency,Last purchase,First purchase,P_History,P_Science,P_Business,P_Educ,P_Health
78142,0,287,12,4,24,0,3,0,0,1
78143,1,215,4,1,4,0,0,0,0,1
78144,1,261,2,1,2,0,0,0,0,1
78145,0,24,4,1,4,1,0,0,0,0
78146,1,120,8,1,8,0,0,0,0,1
78147,0,66,2,4,16,0,0,1,1,1
78148,1,42,12,1,12,0,0,1,0,0
78149,1,233,8,2,12,0,0,0,0,0
78150,1,66,12,1,12,0,0,0,0,0
78151,1,199,22,1,22,0,0,0,0,1
78152,1,295,12,2,18,0,0,1,0,1
78153,1,377,16,9,44,3,0,2,0,3
78154,1,294,14,2,16,1,0,0,0,0
78155,1,45,16,1,16,0,0,0,0,1
78156,0,95,14,1,14,0,0,0,0,1
78157,0,260,10,1,10,0,1,0,1,0
78158,1,319,16,5,32,0,0,1,0,1
78159,0,42,6,2,10,1,0,0,1,0
78160,0,324,2,2,10,1,0,0,0,1
78161,0,400,10,7,32,0,0,2,1,1
78162,0,215,2,6,16,1,0,2,2,0
78163,1,158,16,6,40,0,1,1,0,3
78164,1,257,2,1,2,0,0,0,0,1
78165,1,281,10,6,40,1,0,0,0,1
78166,0,75,10,2,16,0,1,0,1,0
78167,1,104,6,1,6,0,0,1,0,0
78168,1,324,4,11,28,4,1,0,0,1
78169,1,246,12,9,44,1,1,2,1,2
78170,1,105,4,1,4,0,0,0,0,0
78171,1,338,12,4,26,1,0,1,1,0
78172,1,160,16,8,54,0,1,3,2,1
78173,1,110,4,4,20,0,0,1,0,1
78174,1,302,2,1,2,0,0,1,0,0
78175,0,249,12,2,16,1,0,0,0,0
78176,1,248,10,9,60,3,0,2,1,0
78177,1,222,2,2,4,1,0,0,0,1
78178,0,245,26,1,26,0,0,0,1,0
78179,0,268,10,2,18,1,0,0,0,1
78180,0,286,10,7,46,1,3,2,1,0
78181,1,288,6,1,6,0,0,0,0,1
78182,0,159,12,1,12,0,0,0,0,1
78183,0,94,14,1,14,0,0,0,0,1
78184,0,304,2,1,2,0,0,0,0,0
78185,1,268,16,2,22,1,0,1,0,0
78186,0,293,2,2,4,0,0,1,0,1
78187,1,263,2,1,2,0,0,0,0,1
78188,1,181,10,1,10,0,0,0,0,1
78189,0,99,10,5,38,0,1,0,1,2
78190,1,225,12,7,38,1,0,1,0,2
78191,0,263,12,2,18,0,0,2,0,0
78192,1,86,2,1,2,0,0,0,0,1
78193,1,226,4,2,8,1,0,1,0,0
78194,0,231,4,8,42,2,2,2,0,1
78195,1,74,2,1,2,0,0,0,0,1
78196,1,318,2,2,10,1,0,0,0,1
78197,0,248,8,7,40,0,1,2,0,2
78198,0,268,12,11,42,3,2,5,0,1
78199,1,147,22,2,24,1,0,1,0,0
78200,1,194,4,1,4,0,0,1,0,0
78201,0,286,4,8,38,1,1,2,3,1
78202,1,161,4,2,6,0,0,0,1,0
78203,0,410,10,11,68,3,1,1,3,1
78204,0,350,6,12,34,2,1,5,2,1
78205,1,188,4,12,52,3,2,2,1,2
78206,0,290,14,2,18,1,0,0,0,0
78207,0,71,10,1,10,0,0,0,0,1
78208,1,214,10,5,20,0,0,2,0,1
78209,1,55,14,2,20,1,0,1,0,0
78210,0,282,16,1,16,0,0,0,1,0
78211,0,178,10,1,10,0,0,1,0,0
78212,1,269,16,1,16,0,0,0,0,1
78213,1,209,10,1,10,0,0,0,0,0
78214,0,296,2,2,10,0,0,0,1,1
78215,1,320,8,9,30,1,1,3,0,1
78216,0,230,14,1,14,0,0,0,0,0
78217,0,274,14,1,14,0,0,1,0,0
78218,1,222,4,1,4,1,0,0,0,0
78219,0,262,16,2,22,0,0,0,1,1
78220,0,146,10,1,10,0,0,1,0,0
78221,1,328,14,2,18,1,0,0,0,0
78222,1,43,2,2,6,0,0,0,1,1
78223,1,188,14,1,14,0,0,1,0,0
78224,0,225,2,2,8,0,0,0,0,2
78225,1,131,2,4,12,0,0,2,0,1
78226,1,257,8,2,16,0,1,0,0,0
78227,1,297,4,2,10,1,0,0,0,1
78228,0,321,6,3,22,0,1,0,1,1
78229,0,167,10,3,16,1,0,1,0,1
78230,1,62,4,2,10,0,1,1,0,0
78231,0,234,2,1,2,0,0,0,0,0
78232,0,228,2,2,8,0,0,1,0,1
78233,1,101,14,4,24,1,2,0,0,1
78234,1,180,8,6,30,0,1,1,0,2
78235,0,144,2,1,2,0,1,0,0,0
78236,1,253,2,1,2,0,1,0,0,0
78237,0,309,12,8,58,1,1,1,1,2
78238,1,211,10,4,34,0,1,1,0,2
78239,1,181,6,1,6,0,0,0,0,1
78240,0,323,10,7,50,2,0,3,1,0
78241,0,45,2,1,2,0,0,0,0,1
78242,1,227,6,8,36,3,1,0,2,1
78243,0,283,18,1,18,0,1,0,0,0
78244,0,309,6,4,18,0,0,0,1,2
78245,0,172,32,2,38,1,0,0,0,1
78246,0,182,22,1,22,0,0,0,0,1
78247,0,326,30,2,32,1,0,0,0,0
78248,1,143,2,1,2,0,0,0,0,0
78249,0,207,10,3,24,0,0,2,0,1
78250,1,298,6,2,10,0,0,1,0,0
78251,1,17,16,1,16,1,0,0,0,0
78252,1,226,18,10,70,3,0,1,2,3
78253,1,52,8,2,10,1,0,0,0,1
78254,0,326,6,2,10,0,0,2,0,0
78255,1,88,8,5,34,0,0,1,0,1
78256,0,201,4,7,22,1,1,0,1,2
78257,1,158,10,3,18,0,1,0,0,0
78258,0,64,10,2,16,0,0,0,0,1
78259,0,32,12,1,12,0,0,0,0,1
78260,0,256,6,3,14,1,0,0,0,0
78261,0,227,28,8,74,2,1,1,1,2
78262,1,379,8,10,60,5,2,1,1,0
78263,1,143,14,1,14,0,0,0,0,0
78264,1,205,8,5,26,1,1,1,1,1
78265,1,195,2,12,46,7,0,1,0,3
78266,0,40,16,2,24,0,0,0,0,0
78267,1,147,14,2,20,0,0,1,0,0
78268,1,291,8,8,28,3,0,1,0,2
78269,1,345,14,7,34,2,1,0,1,2
78270,1,323,2,2,6,0,0,1,0,1
78271,0,89,10,1,10,0,0,0,0,1
78272,0,254,12,9,64,0,2,2,1,2
78273,1,302,2,11,56,2,1,4,0,1
78274,0,360,10,9,60,3,1,0,2,3
78275,1,91,2,3,10,0,0,1,1,0
78276,0,257,14,2,16,1,0,0,0,1
78277,0,331,8,11,64,1,1,3,1,2
78278,1,277,2,1,2,0,0,1,0,0
78279,1,109,4,5,32,1,2,0,0,2
78280,0,333,4,4,14,2,0,0,0,0
78281,1,294,4,12,34,3,2,2,1,1
78282,0,20,10,1,10,0,0,0,1,0
78283,1,240,6,1,6,0,0,0,0,1
78284,1,116,2,6,36,2,1,0,0,0
78285,0,170,2,6,26,1,2,0,0,1
78286,0,181,12,1,12,0,0,0,0,0
78287,0,125,4,4,26,2,0,0,0,2
78288,1,291,6,2,10,0,0,0,0,0
78289,0,263,14,1,14,0,0,0,0,1
78290,0,444,10,11,66,1,0,3,2,3
78291,0,151,4,2,10,1,0,0,0,1
78292,1,289,10,3,18,0,0,1,0,1
78293,0,309,2,1,2,0,0,0,0,1
78294,0,335,6,5,28,0,0,2,0,1
78295,1,282,4,2,8,0,0,1,1,0
78296,0,242,8,1,8,1,0,0,0,0
78297,0,208,6,2,12,0,0,2,0,0
78298,0,286,4,11,30,3,1,3,0,2
78299,0,312,14,2,20,1,0,0,0,0
78300,1,203,2,2,6,0,1,0,0,1
78301,1,217,16,11,46,2,2,2,0,1
78302,1,409,8,12,60,6,2,1,1,1
78303,0,122,8,4,20,1,1,0,0,2
78304,0,204,6,1,6,0,0,0,0,1
78305,1,250,20,12,88,1,0,2,1,4
78306,1,141,12,4,30,1,0,1,0,1
78307,0,96,14,5,34,1,0,0,1,2
78308,1,54,10,2,18,1,0,0,0,1
78309,1,197,8,2,12,1,0,1,0,0
78310,0,286,10,1,10,0,0,1,0,0
78311,0,163,10,1,10,0,0,0,0,1
78312,0,274,6,2,10,0,1,1,0,0
78313,0,66,12,2,18,0,2,0,0,0
78314,1,174,8,5,22,1,0,3,0,0
78315,0,118,12,1,12,0,0,0,1,0
78316,0,41,10,1,10,0,0,0,1,0
78317,1,286,12,2,18,0,0,0,0,1
78318,0,427,14,11,74,4,1,1,1,2
78319,1,444,10,11,74,5,1,3,0,1
78320,0,310,4,2,8,0,0,1,0,1
78321,0,151,32,1,32,0,0,0,0,0
78322,1,72,10,1,10,0,0,0,0,1
78323,0,140,4,1,4,1,0,0,0,0
78324,1,231,12,2,14,0,0,0,0,1
78325,1,225,14,1,14,1,0,0,0,0
78326,0,129,8,3,24,0,0,2,1,0
78327,0,291,6,2,8,0,0,1,0,0
78328,1,123,12,4,30,1,0,0,0,2
78329,0,252,8,6,30,1,0,1,2,1
78330,1,278,10,2,16,0,0,2,0,0
78331,1,189,10,1,10,0,0,1,0,0
78332,1,187,6,11,38,2,0,3,2,1
78333,1,125,14,6,48,2,1,1,0,2
78334,0,290,2,2,8,0,0,0,0,1
78335,1,160,4,9,26,2,1,1,0,2
78336,1,319,2,5,14,0,1,2,0,2
78337,1,207,16,1,16,1,0,0,0,0
78338,1,310,30,2,36,0,0,0,1,1
78339,1,189,4,11,30,0,1,3,1,2
78340,1,274,2,2,4,1,0,1,0,0
78341,0,125,4,2,10,0,0,1,0,0
78342,0,221,4,2,10,0,1,0,0,1
78343,0,136,2,2,8,1,0,0,1,0
78344,1,167,8,2,14,1,0,0,0,1
78345,0,68,4,2,10,0,0,0,1,0
78346,1,40,12,1,12,0,0,1,0,0
78347,1,289,8,1,8,0,0,0,0,0
78348,0,235,28,1,28,0,0,0,1,0
78349,1,66,12,1,12,0,0,0,1,0
78350,1,49,4,1,4,0,0,1,0,0
78351,1,198,10,5,28,3,0,1,0,0
78352,1,56,20,2,28,1,0,0,0,0
78353,1,285,24,2,28,0,0,2,0,0
78354,1,316,10,8,28,4,2,2,0,0
78355,1,201,32,2,34,1,0,0,0,0
78356,0,170,24,1,24,1,0,0,0,0
78357,0,74,22,2,26,1,0,0,0,1
78358,1,128,12,2,18,0,1,1,0,0
78359,0,205,14,1,14,1,0,0,0,0
78360,1,79,2,2,8,1,0,1,0,0
78361,1,326,2,2,6,1,0,1,0,0
78362,1,241,10,1,10,1,0,0,0,0
78363,1,193,14,2,22,1,0,0,1,0
78364,0,175,4,1,4,1,0,0,0,0
78365,0,170,12,10,50,4,2,2,0,0
78366,1,121,4,2,12,0,0,0,0,0
78367,1,51,4,2,8,0,0,2,0,0
78368,0,92,16,1,16,0,0,0,0,0
78369,0,202,10,1,10,0,0,0,0,0
78370,1,150,16,4,40,1,0,3,0,0
78371,0,54,32,3,46,1,1,1,0,0
78372,0,306,14,1,14,1,0,0,0,0
78373,0,272,36,2,38,1,0,1,0,0
78374,0,48,12,1,12,0,1,0,0,0
78375,1,256,12,3,26,1,1,0,1,0
78376,1,276,26,1,26,0,0,1,0,0
78377,1,274,4,9,22,0,2,4,2,1
78378,1,377,14,6,42,2,0,0,1,0
78379,1,26,8,1,8,0,0,0,1,0
78380,0,76,8,2,12,0,0,1,0,1
78381,1,269,2,1,2,0,1,0,0,0
78382,1,164,12,7,30,1,1,3,0,1
78383,0,227,22,2,24,0,0,1,1,0
78384,1,177,14,2,20,0,0,2,0,0
78385,1,130,8,2,14,1,0,0,0,0
78386,1,111,34,1,34,0,1,0,0,0
78387,1,220,4,2,8,0,1,0,0,0
78388,0,236,4,2,8,0,0,1,0,0
78389,1,260,2,2,6,1,0,0,0,1
78390,0,103,16,2,22,0,0,1,0,1
78391,1,174,22,3,38,0,0,1,2,0
78392,1,119,32,1,32,1,0,0,0,0
78393,1,138,6,2,8,0,1,1,0,0
78394,1,324,2,6,26,0,0,3,0,2
78395,1,63,10,2,18,1,0,0,0,1
78396,1,152,10,1,10,0,0,1,0,0
78397,0,131,12,1,12,0,0,0,1,0
78398,1,359,8,4,28,0,1,1,0,0
78399,1,85,24,2,32,0,0,1,0,0
78400,0,177,2,1,2,0,0,0,0,0
78401,0,458,10,11,56,4,2,3,0,1
78402,1,240,8,1,8,1,0,0,0,0
78403,1,171,2,2,10,1,1,0,0,0
78404,1,300,26,8,70,1,3,0,2,1
78405,0,331,30,7,60,1,1,1,1,3
78406,0,328,28,2,34,1,0,1,0,0
78407,1,226,14,1,14,0,0,1,0,0
78408,0,342,12,6,28,3,1,1,1,0
78409,1,65,16,1,16,0,0,0,0,1
78410,1,297,8,1,8,0,0,0,1,0
78411,1,52,6,1,6,1,0,0,0,0
78412,1,166,6,1,6,0,0,0,1,0
78413,1,262,24,1,24,1,0,0,0,0
78414,0,141,16,2,22,0,0,1,1,0
78415,0,115,18,1,18,0,0,0,0,1
78416,1,82,4,1,4,1,0,0,0,0
78417,1,244,24,2,28,1,0,0,1,0
78418,0,313,12,1,12,0,0,0,1,0
78419,0,15,12,1,12,0,0,0,1,0
78420,1,316,10,2,14,0,0,1,1,0
78421,1,311,16,2,20,0,0,1,1,0
78422,1,129,16,2,20,0,1,0,0,0
78423,1,213,16,7,54,2,0,3,0,1
78424,1,76,6,2,12,1,0,0,0,1
78425,1,156,10,4,32,1,1,1,1,0
78426,1,310,16,1,16,0,0,1,0,0
78427,1,171,26,2,34,0,0,1,0,0
78428,1,201,10,7,52,1,1,3,0,0
78429,0,181,4,2,6,0,0,1,0,0
78430,1,365,12,6,46,2,2,0,0,0
78431,0,242,36,1,36,0,0,0,0,1
78432,0,330,14,3,26,0,1,0,2,0
78433,0,245,32,12,64,5,1,2,2,1
78434,0,167,22,1,22,1,0,0,0,0
78435,1,259,20,5,34,1,0,2,1,0
78436,1,266,28,7,48,1,0,0,3,2
78437,0,300,30,7,64,1,2,0,3,0
78438,1,289,14,6,32,0,0,1,3,1
78439,1,231,12,7,48,0,2,1,1,1
78440,1,231,10,5,24,1,2,0,0,0
78441,1,185,16,4,40,1,1,1,0,0
78442,1,157,14,2,18,2,0,0,0,0
78443,1,461,10,11,66,3,0,3,2,1
78444,0,50,8,1,8,0,1,0,0,0
78445,1,91,18,1,18,1,0,0,0,0
78446,1,303,12,2,16,2,0,0,0,0
78447,1,138,6,2,12,0,0,2,0,0
78448,1,247,12,2,18,1,0,1,0,0
78449,0,120,14,2,22,1,0,0,0,0
78450,1,327,2,6,26,3,0,1,0,1
78451,1,247,4,1,4,0,0,0,1,0
78452,0,124,6,4,20,0,0,3,0,0
78453,1,229,14,7,30,2,0,1,0,1
78454,1,284,8,2,14,2,0,0,0,0
78455,0,247,4,2,6,1,0,0,0,0
78456,1,305,14,9,32,4,1,1,0,1
78457,1,254,36,2,42,0,1,1,0,0
78458,1,257,14,3,22,2,1,0,0,0
78459,1,109,12,2,16,1,0,0,1,0
78460,1,325,16,2,18,0,0,0,0,1
78461,0,343,16,4,30,1,1,2,0,0
78462,1,58,10,2,16,0,2,0,0,0
78463,1,213,16,6,36,4,0,1,0,0
78464,1,188,22,5,38,2,1,1,0,0
78465,1,218,4,7,44,2,0,1,1,1
78466,0,234,16,7,54,2,2,2,1,0
78467,1,294,14,2,20,0,0,2,0,0
78468,1,185,12,1,12,1,0,0,0,0
78469,0,411,8,12,66,2,0,2,4,2
78470,1,205,4,1,4,0,1,0,0,0
78471,0,245,12,1,12,0,1,0,0,0
78472,0,91,28,2,32,2,0,0,0,0
78473,1,43,26,1,26,0,1,0,0,0
78474,0,210,10,2,16,1,0,0,1,0
78475,1,120,16,1,16,0,0,0,0,1
78476,1,314,10,8,30,3,1,2,1,0
78477,0,72,8,2,10,1,0,0,0,1
78478,0,53,36,2,42,0,0,2,0,0
78479,0,208,8,9,56,1,0,3,2,1
78480,1,307,10,1,10,0,0,0,0,1
78481,1,369,22,7,64,3,0,2,1,0
78482,0,385,16,7,46,1,1,2,0,0
78483,0,135,16,4,24,0,2,0,1,0
78484,1,268,12,2,16,1,0,0,0,0
78485,0,112,16,6,38,2,0,2,0,0
78486,0,407,8,11,68,3,1,4,0,1
78487,1,79,24,2,28,0,0,2,0,0
78488,1,237,14,1,14,0,0,0,0,1
78489,1,93,2,5,32,4,0,0,1,0
78490,1,329,2,6,22,0,1,2,2,0
78491,0,185,4,1,4,0,0,1,0,0
78492,1,210,14,1,14,1,0,0,0,0
78493,0,264,14,2,16,1,0,0,1,0
78494,1,70,4,2,8,2,0,0,0,0
78495,1,96,32,2,40,0,1,0,1,0
78496,1,285,20,8,44,1,2,3,1,0
78497,1,98,10,2,16,1,0,1,0,0
78498,0,211,14,3,28,1,0,0,2,0
78499,1,343,2,4,16,0,1,1,1,1
78500,1,280,32,11,60,4,2,2,1,0
78501,0,248,16,1,16,0,0,1,0,0
78502,1,260,16,2,20,1,0,0,0,1
78503,0,272,6,2,12,0,1,1,0,0
78504,1,134,10,4,20,1,0,1,0,0
78505,1,151,14,1,14,1,0,0,0,0
78506,0,122,24,1,24,0,0,0,0,0
78507,1,321,32,11,66,2,1,3,0,3
78508,1,262,6,1,6,0,0,0,0,0
78509,0,204,36,2,44,0,2,0,0,0
78510,1,147,16,2,22,0,0,1,0,0
78511,0,249,10,1,10,0,0,1,0,0
78512,0,69,12,2,14,0,0,1,1,0
78513,1,172,8,1,8,0,0,0,0,0
78514,1,279,12,2,16,0,0,0,1,0
78515,1,157,16,1,16,0,1,0,0,0
78516,0,275,16,2,22,0,0,2,0,0
78517,1,32,28,2,36,1,0,0,0,1
78518,1,96,16,1,16,0,0,0,0,0
78519,1,75,10,1,10,0,0,0,1,0
78520,1,303,4,2,6,1,0,1,0,0
78521,1,275,6,1,6,0,0,0,1,0
78522,1,220,2,2,6,0,0,0,0,1
78523,1,90,16,1,16,0,0,1,0,0
78524,0,296,14,1,14,0,0,0,0,0
78525,1,129,8,2,16,1,0,0,0,0
78526,1,122,10,4,24,0,1,0,0,2
78527,1,206,8,1,8,0,0,0,0,0
78528,1,329,14,2,22,1,1,0,0,0
78529,1,287,14,1,14,0,1,0,0,0
78530,1,155,16,2,18,0,0,0,1,1
78531,1,290,22,2,28,0,0,0,0,1
78532,1,313,10,2,14,0,0,1,0,1
78533,1,100,16,6,34,3,1,1,1,0
78534,1,97,6,2,12,1,0,0,1,0
78535,1,364,12,8,36,1,0,3,1,1
78536,1,80,14,1,14,0,0,1,0,0
78537,1,280,16,1,16,0,0,1,0,0
78538,0,294,16,2,22,0,0,0,0,0
78539,1,328,16,2,20,1,0,0,1,0
78540,1,175,14,1,14,0,0,0,0,0
78541,0,100,34,5,46,1,1,0,0,0
78542,1,106,14,1,14,1,0,0,0,0
78543,0,30,34,2,36,2,0,0,0,0
78544,1,68,14,2,20,1,0,0,1,0
78545,1,45,4,1,4,0,0,1,0,0
78546,1,306,12,2,18,0,1,0,0,1
78547,1,95,32,2,40,0,0,0,1,1
78548,1,249,12,1,12,0,0,1,0,0
78549,1,396,14,8,34,1,1,1,3,2
78550,1,128,14,2,16,0,1,1,0,0
78551,0,151,32,1,32,0,0,1,0,0
78552,1,97,12,1,12,1,0,0,0,0
78553,1,235,26,2,32,0,0,1,0,0
78554,1,262,18,2,22,0,0,1,0,0
78555,1,304,12,1,12,1,0,0,0,0
78556,0,346,10,7,34,1,2,1,2,1
78557,1,433,16,9,52,4,1,2,1,1
78558,1,461,4,11,56,5,1,1,2,1
78559,1,255,34,3,50,1,0,1,1,0
78560,1,243,10,4,28,0,1,1,2,0
78561,1,53,4,2,12,1,0,0,0,0
78562,1,309,18,2,26,1,0,0,0,1
78563,1,39,30,1,30,0,0,1,0,0
78564,0,97,20,1,20,0,0,1,0,0
78565,0,59,6,2,8,1,1,0,0,0
78566,0,204,16,1,16,0,0,1,0,0
78567,0,322,28,2,32,1,1,0,0,0
78568,0,94,10,2,16,0,0,0,0,0
78569,1,24,14,1,14,0,0,1,0,0
78570,0,226,10,2,14,0,0,1,0,1
78571,1,164,6,2,10,1,0,0,1,0
78572,1,44,16,1,16,0,0,0,1,0
78573,1,54,28,1,28,1,0,0,0,0
78574,1,372,4,9,34,2,3,3,0,0
78575,0,195,30,6,48,3,0,2,0,0
78576,1,193,12,12,54,2,1,3,4,1
78577,0,229,20,2,26,0,0,2,0,0
78578,0,250,14,1,14,1,0,0,0,0
78579,1,55,12,1,12,0,1,0,0,0
78580,1,146,12,1,12,0,0,0,1,0
78581,0,166,12,2,18,2,0,0,0,0
78582,1,236,16,6,42,2,1,3,0,0
78583,0,267,10,9,30,2,0,4,1,1
78584,1,59,14,2,22,0,1,0,0,1
78585,1,247,6,10,46,3,2,1,3,0
78586,1,249,14,2,16,0,0,1,1,0
78587,0,132,14,1,14,0,0,0,0,0
78588,1,305,20,1,20,0,0,0,0,0
78589,0,76,32,1,32,0,1,0,0,0
78590,1,65,4,1,4,0,0,0,1,0
78591,1,135,8,4,22,0,0,3,0,1
78592,1,200,4,1,4,0,1,0,0,0
78593,0,203,10,2,12,1,0,1,0,0
78594,0,37,4,2,10,0,0,1,0,1
78595,1,98,2,3,18,0,0,2,0,0
78596,1,121,8,1,8,1,0,0,0,0
78597,0,56,4,1,4,0,0,1,0,0
78598,0,300,26,2,28,0,0,1,1,0
78599,1,228,14,1,14,0,0,0,0,1
78600,1,233,22,1,22,0,0,1,0,0
78601,1,55,16,1,16,0,0,0,0,0
78602,1,200,2,2,6,0,1,0,0,0
78603,1,147,10,1,10,0,1,0,0,0
78604,0,185,14,5,34,0,0,1,1,1
78605,0,208,14,2,18,1,0,1,0,0
78606,1,78,16,1,16,1,0,0,0,0
78607,1,328,2,5,12,2,0,0,1,1
78608,1,199,14,2,18,0,0,0,1,1
78609,1,324,10,2,18,1,1,0,0,0
78610,1,46,10,2,14,1,0,1,0,0
78611,1,279,18,4,36,0,0,2,0,0
78612,1,93,32,2,40,0,0,0,0,0
78613,1,243,6,6,26,3,0,0,1,0
78614,1,293,10,1,10,0,1,0,0,0
78615,0,244,30,5,48,0,0,4,1,0
78616,1,287,4,2,6,0,0,0,1,1
78617,1,188,16,1,16,0,0,1,0,0
78618,0,297,26,2,30,0,0,0,0,1
78619,0,196,12,2,20,0,1,0,1,0
78620,1,180,10,2,14,0,1,0,1,0
78621,0,312,28,1,28,0,1,0,0,0
78622,1,178,28,1,28,0,0,0,0,1
78623,1,87,14,2,16,0,0,1,1,0
78624,0,79,26,1,26,0,0,0,0,0
78625,1,281,2,2,8,0,2,0,0,0
78626,0,128,14,1,14,0,0,1,0,0
78627,1,245,12,1,12,0,0,0,1,0
78628,1,228,10,10,64,2,2,3,1,0
78629,1,169,8,3,18,0,0,0,0,1
78630,1,88,4,2,8,0,0,2,0,0
78631,1,163,16,2,20,0,0,0,0,1
78632,1,196,16,4,32,1,2,1,0,0
78633,1,83,16,1,16,0,0,1,0,0
78634,0,52,16,3,26,2,0,0,0,0
78635,1,262,36,12,76,3,2,2,1,3
78636,1,25,30,1,30,0,0,0,0,0
78637,0,29,4,1,4,0,0,1,0,0
78638,0,118,26,3,44,0,1,0,1,0
78639,0,46,2,1,2,1,0,0,0,0
78640,1,281,28,5,44,2,1,0,1,1
78641,0,244,8,12,32,3,5,1,3,0
78642,1,140,6,1,6,1,0,0,0,0
78643,1,181,12,1,12,1,0,0,0,0
78644,1,178,16,1,16,0,0,0,0,0
78645,0,105,2,2,8,1,0,0,0,0
78646,1,100,16,2,20,1,0,0,1,0
78647,1,290,12,11,66,3,3,4,1,0
78648,0,243,14,11,78,3,1,5,0,2
78649,1,194,34,6,50,1,1,0,2,1
78650,0,196,32,1,32,0,0,0,1,0
78651,1,239,2,7,20,2,0,2,1,2
78652,1,34,30,1,30,1,0,0,0,0
78653,1,304,30,1,30,0,0,0,0,1
78654,1,103,36,4,46,2,0,1,0,0
78655,0,85,10,1,10,0,0,0,0,1
78656,1,127,32,2,36,0,1,0,0,1
78657,1,306,10,1,10,0,0,1,0,0
78658,1,94,10,2,12,0,0,1,1,0
78659,1,121,4,3,12,0,0,1,1,1
78660,1,263,4,2,12,0,0,1,0,0
78661,1,182,2,6,18,1,1,0,0,0
78662,1,283,2,1,2,0,0,1,0,0
78663,1,155,14,1,14,0,1,0,0,0
78664,0,189,30,1,30,0,0,0,0,1
78665,1,189,24,9,48,2,0,1,1,4
78666,0,294,26,1,26,0,0,0,0,0
78667,0,144,24,5,42,1,1,2,0,1
78668,0,277,6,5,30,1,1,2,0,0
78669,1,114,10,4,30,1,0,1,0,2
78670,1,193,28,2,36,0,0,0,0,2
78671,1,80,34,1,34,0,0,0,0,0
78672,1,57,10,1,10,0,0,1,0,0
78673,1,41,14,1,14,0,0,0,0,0
78674,1,229,14,10,38,1,0,4,2,2
78675,1,391,12,8,46,2,1,3,1,0
78676,0,33,10,1,10,0,0,1,0,0
78677,1,15,16,1,16,1,0,0,0,0
78678,1,264,14,1,14,0,0,0,0,1
78679,1,300,32,4,42,1,2,1,0,0
78680,1,55,30,2,36,0,1,0,0,0
78681,1,442,16,12,48,2,0,3,2,2
78682,1,305,4,2,12,2,0,0,0,0
78683,0,125,12,1,12,1,0,0,0,0
78684,1,201,14,8,46,3,0,3,1,0
78685,1,305,2,4,18,0,1,0,0,0
78686,1,190,18,2,26,1,1,0,0,0
78687,1,178,16,1,16,1,0,0,0,0
78688,1,44,8,2,10,0,2,0,0,0
78689,1,206,20,11,60,1,1,5,1,2
78690,1,145,4,2,8,1,0,1,0,0
78691,0,59,14,2,22,1,0,0,1,0
78692,0,114,4,1,4,0,0,0,1,0
78693,1,179,26,3,32,1,0,0,1,0
78694,0,156,4,1,4,0,0,1,0,0
78695,1,67,2,1,2,1,0,0,0,0
78696,1,73,16,1,16,0,0,0,1,0
78697,0,52,14,2,20,0,0,1,0,0
78698,1,25,14,1,14,0,0,1,0,0
78699,0,220,26,5,44,2,1,1,0,0
78700,1,228,22,1,22,1,0,0,0,0
78701,1,405,6,11,60,2,1,1,2,0
78702,0,51,10,1,10,0,0,0,0,0
78703,1,282,10,1,10,0,0,0,0,0
78704,1,261,14,6,48,2,0,0,1,0
78705,1,233,10,5,36,1,1,2,0,1
78706,0,49,8,1,8,0,1,0,0,0
78707,1,240,6,8,48,1,1,4,1,1
78708,0,215,10,1,10,1,0,0,0,0
78709,1,393,16,11,54,4,1,1,0,2
78710,0,139,10,4,28,1,0,0,0,0
78711,1,170,28,3,44,0,0,2,0,0
78712,1,153,10,5,38,2,0,0,1,2
78713,0,194,10,8,42,2,1,2,1,1
78714,1,236,16,2,20,0,1,0,0,0
