CustID,Gender,Amount purchased,Frequency,Last purchase,First purchase,P_History,P_Science,P_Business,P_Educ,P_Health
78715,0,177,16,11,78,3,0,3,3,2
78716,1,71,4,2,8,1,0,0,0,0
78717,1,419,4,12,72,3,1,2,2,2
78718,1,265,10,2,16,1,1,0,0,0
78719,1,63,4,2,12,0,0,1,0,0
78720,0,247,32,9,62,4,2,1,1,1
78721,0,199,12,1,12,0,0,0,1,0
78722,0,287,4,1,4,0,0,1,0,0
78723,0,124,12,2,14,0,0,0,1,1
78724,1,77,8,1,8,0,0,1,0,0
78725,1,223,12,2,18,0,1,0,1,0
78726,1,439,2,10,60,2,2,3,2,0
78727,1,220,10,2,14,0,0,1,0,1
78728,0,309,24,2,28,1,0,0,0,0
78729,0,63,16,4,30,1,0,1,1,0
78730,0,78,10,3,20,1,1,1,0,0
78731,1,387,2,6,28,1,0,2,0,2
78732,0,16,6,1,6,0,0,0,0,0
78733,1,208,2,1,2,0,0,1,0,0
78734,1,303,4,2,6,0,0,1,1,0
78735,1,199,10,1,10,0,0,0,1,0
78736,1,65,12,2,16,1,1,0,0,0
78737,1,266,30,1,30,1,0,0,0,0
78738,1,223,28,3,42,0,0,0,2,1
78739,1,51,34,1,34,0,0,0,1,0
78740,1,47,6,1,6,0,0,1,0,0
78741,0,233,4,2,8,1,1,0,0,0
78742,1,292,16,9,56,1,2,3,2,0
78743,1,244,8,2,14,0,0,1,0,0
78744,1,230,20,2,24,0,0,0,0,1
78745,0,198,16,2,20,0,0,1,0,1
78746,0,255,10,2,16,0,0,0,0,2
78747,0,61,20,2,22,0,0,1,0,0
78748,1,238,12,12,36,1,2,3,2,1
78749,1,348,16,6,38,2,0,2,2,0
78750,1,78,14,2,18,0,1,0,0,0
78751,1,356,12,9,62,1,1,2,2,2
78752,0,297,12,1,12,1,0,0,0,0
78753,0,18,12,1,12,0,0,0,1,0
78754,0,19,24,1,24,0,0,1,0,0
78755,1,332,14,6,44,1,0,2,1,0
78756,1,167,12,1,12,0,0,1,0,0
78757,1,100,34,2,40,1,0,0,0,1
78758,0,323,14,2,16,0,0,2,0,0
78759,0,368,10,5,36,2,1,0,0,1
78760,1,227,14,3,22,1,0,0,1,0
78761,1,75,10,4,18,1,0,0,0,1
78762,0,114,6,2,10,0,0,2,0,0
78763,1,230,10,1,10,0,0,0,0,1
78764,1,276,12,5,22,0,1,3,1,0
78765,1,114,2,2,4,1,0,0,1,0
78766,1,105,16,2,22,1,0,0,1,0
78767,1,264,16,2,18,0,0,0,1,0
78768,1,212,6,2,14,0,0,0,0,1
78769,1,224,14,1,14,0,1,0,0,0
78770,1,230,16,1,16,0,0,0,1,0
78771,1,56,14,1,14,0,0,0,0,0
78772,1,335,2,7,16,1,0,2,2,2
78773,0,83,14,2,20,0,0,1,1,0
78774,1,325,12,8,44,2,1,0,4,1
78775,1,189,14,2,22,0,0,2,0,0
78776,1,287,12,5,36,0,2,2,1,0
78777,0,393,36,12,64,1,3,2,3,3
78778,1,219,14,1,14,0,1,0,0,0
78779,1,386,14,12,42,6,0,4,1,1
78780,0,249,16,2,20,0,0,2,0,0
78781,1,232,14,1,14,0,0,1,0,0
78782,1,90,8,2,12,0,0,2,0,0
78783,1,209,32,2,40,0,0,2,0,0
78784,0,207,12,1,12,0,0,0,0,0
78785,0,335,20,8,56,1,1,3,1,0
78786,1,238,4,1,4,0,1,0,0,0
78787,1,211,16,1,16,0,0,1,0,0
78788,0,130,16,2,20,1,0,0,0,1
78789,1,229,20,2,28,1,0,1,0,0
78790,1,234,32,2,38,0,0,1,0,1
78791,1,124,10,2,12,1,0,0,0,1
78792,1,325,6,2,8,0,1,1,0,0
78793,1,94,16,1,16,0,1,0,0,0
78794,1,301,12,1,12,0,0,0,1,0
78795,1,24,10,1,10,0,0,0,1,0
78796,1,74,30,1,30,0,0,1,0,0
78797,0,296,34,2,42,1,0,0,1,0
78798,1,284,8,1,8,1,0,0,0,0
78799,1,35,18,2,26,0,0,0,1,0
78800,0,149,12,2,16,1,0,0,1,0
78801,1,135,10,8,42,3,1,1,1,0
78802,1,311,10,2,16,0,0,0,1,1
78803,0,435,16,12,50,1,3,3,2,2
78804,1,323,12,7,26,3,1,1,0,1
78805,1,276,12,2,14,0,0,1,0,0
78806,0,329,12,6,24,1,0,1,1,1
78807,1,238,10,1,10,0,0,0,1,0
78808,1,222,12,3,24,0,0,1,1,0
78809,1,155,6,6,20,2,1,1,1,0
78810,0,203,6,1,6,1,0,0,0,0
78811,1,56,8,2,10,2,0,0,0,0
78812,1,44,8,2,10,2,0,0,0,0
78813,1,173,6,2,14,0,0,0,0,2
78814,1,276,4,1,4,0,0,0,0,1
78815,1,82,22,1,22,0,0,1,0,0
78816,1,61,16,2,24,1,0,1,0,0
78817,1,165,14,2,22,0,0,1,1,0
78818,1,273,32,1,32,0,0,0,1,0
78819,1,228,4,2,12,0,0,1,1,0
78820,1,291,24,11,62,1,2,5,1,0
78821,0,293,22,2,28,2,0,0,0,0
78822,1,272,16,10,54,3,2,3,0,0
78823,1,208,14,2,20,0,0,1,0,1
78824,0,292,16,5,38,2,0,1,0,1
78825,1,248,6,1,6,0,0,0,1,0
78826,1,351,14,9,64,1,0,6,1,0
78827,1,269,14,7,30,1,1,3,0,1
78828,0,166,32,11,76,2,1,4,1,1
78829,1,50,12,1,12,0,0,0,0,0
78830,1,89,16,2,18,0,2,0,0,0
78831,0,104,14,2,18,0,1,0,1,0
78832,1,302,18,1,18,1,0,0,0,0
78833,1,249,14,1,14,1,0,0,0,0
78834,1,207,14,2,20,0,1,0,0,0
78835,1,224,10,3,24,2,0,1,0,0
78836,0,47,12,1,12,0,0,1,0,0
78837,1,225,4,2,6,0,0,2,0,0
78838,1,42,16,1,16,0,0,1,0,0
78839,1,132,4,1,4,1,0,0,0,0
78840,1,291,10,1,10,1,0,0,0,0
78841,1,17,32,1,32,0,0,0,1,0
78842,0,374,22,10,80,2,2,2,2,1
78843,1,259,6,5,20,2,0,2,0,0
78844,0,118,4,2,12,1,0,1,0,0
78845,1,359,30,8,52,3,2,1,0,1
78846,1,70,12,1,12,0,1,0,0,0
78847,0,238,2,1,2,0,0,0,1,0
78848,1,155,14,2,18,0,0,0,1,0
78849,1,263,12,1,12,0,0,0,0,0
78850,1,277,2,8,34,1,2,2,1,1
78851,1,228,28,1,28,0,0,0,0,0
78852,0,295,14,1,14,0,0,1,0,0
78853,0,350,4,11,60,2,1,2,3,2
78854,0,157,32,6,52,0,3,0,1,0
78855,0,47,14,2,16,0,0,0,0,1
78856,0,104,8,2,10,1,0,1,0,0
78857,0,86,8,1,8,0,1,0,0,0
78858,1,295,8,2,12,0,0,1,0,0
78859,0,159,14,1,14,1,0,0,0,0
78860,1,119,16,1,16,0,0,1,0,0
78861,0,221,16,1,16,0,0,0,0,1
78862,0,223,6,4,16,1,0,3,0,0
78863,1,198,10,1,10,1,0,0,0,0
78864,1,283,12,12,54,1,1,6,2,1
78865,1,16,4,1,4,0,0,1,0,0
78866,1,268,34,1,34,1,0,0,0,0
78867,1,393,6,9,34,4,2,0,2,0
78868,1,197,12,1,12,0,0,1,0,0
78869,1,152,12,1,12,1,0,0,0,0
78870,0,172,14,5,30,1,0,4,0,0
78871,1,36,18,2,24,0,0,0,2,0
78872,0,125,10,2,14,1,0,1,0,0
78873,1,33,32,2,40,0,0,1,0,0
78874,0,138,10,2,18,0,0,2,0,0
78875,1,138,2,5,16,1,0,1,0,0
78876,1,193,4,2,8,1,0,0,0,0
78877,1,114,8,7,26,3,0,0,1,2
78878,0,258,2,3,10,1,0,0,1,0
78879,0,254,4,1,4,0,0,0,0,0
78880,1,124,24,3,32,1,1,0,0,0
78881,1,107,6,2,10,1,0,0,0,1
78882,0,22,18,1,18,0,0,0,0,0
78883,0,236,16,2,24,0,0,0,2,0
78884,1,216,16,1,16,0,1,0,0,0
78885,1,82,16,2,20,1,0,1,0,0
78886,1,272,36,1,36,1,0,0,0,0
78887,1,173,16,2,22,2,0,0,0,0
78888,1,207,8,1,8,0,0,0,0,1
78889,1,102,14,2,16,0,0,1,0,0
78890,1,115,28,1,28,0,0,0,1,0
78891,0,315,2,6,36,2,0,1,1,0
78892,1,224,14,1,14,1,0,0,0,0
78893,1,48,26,2,28,0,0,1,0,0
78894,1,246,12,1,12,0,0,1,0,0
78895,1,158,12,2,20,0,1,0,1,0
78896,1,207,14,7,40,2,0,2,0,2
78897,1,204,14,12,42,1,1,4,3,1
78898,1,159,14,2,16,0,0,2,0,0
78899,0,328,8,2,14,0,0,0,1,0
78900,1,79,14,3,28,2,0,1,0,0
78901,0,252,4,6,38,2,0,0,1,1
78902,0,143,30,1,30,1,0,0,0,0
78903,1,120,10,4,30,1,1,1,0,0
78904,1,346,4,6,22,2,1,1,2,0
78905,1,357,2,5,20,0,0,3,2,0
78906,1,302,30,7,66,2,2,1,0,1
78907,0,226,12,5,40,2,0,0,1,1
78908,1,167,4,7,26,3,1,1,1,1
78909,0,248,6,3,22,0,0,1,1,0
78910,1,97,14,2,16,0,0,0,0,2
78911,1,317,4,10,48,1,0,4,3,1
78912,0,136,34,2,40,1,0,0,1,0
78913,1,259,16,1,16,1,0,0,0,0
78914,1,16,6,1,6,0,0,1,0,0
78915,0,206,12,1,12,0,0,0,1,0
78916,1,352,12,8,40,1,0,2,2,2
78917,0,117,16,7,44,1,1,2,0,1
78918,1,245,2,8,28,3,0,3,2,0
78919,1,215,2,1,2,0,0,0,0,0
78920,1,104,16,2,24,1,1,0,0,0
78921,1,68,14,1,14,1,0,0,0,0
78922,1,42,10,1,10,0,0,1,0,0
78923,1,249,6,4,26,0,0,1,1,1
78924,1,201,10,1,10,0,1,0,0,0
78925,1,274,12,6,48,1,1,2,1,0
78926,0,345,4,6,24,1,1,2,0,1
78927,0,122,2,2,6,0,0,2,0,0
78928,1,207,2,1,2,0,0,0,0,0
78929,0,118,14,2,22,0,1,1,0,0
78930,1,128,16,2,22,0,0,1,1,0
78931,0,40,14,2,16,1,0,0,1,0
78932,1,141,14,3,20,0,2,0,1,0
78933,1,168,8,10,48,3,4,2,0,1
78934,1,118,14,1,14,0,0,1,0,0
78935,1,116,14,2,20,1,0,1,0,0
78936,0,70,32,1,32,0,0,1,0,0
78937,1,104,24,1,24,0,0,0,1,0
78938,1,435,10,12,50,2,1,3,3,3
78939,1,180,2,4,10,1,1,1,1,0
78940,1,246,14,10,66,4,1,1,2,2
78941,0,218,2,2,4,0,1,1,0,0
78942,1,71,2,2,6,1,0,0,0,1
78943,0,167,2,1,2,0,0,0,1,0
78944,1,227,8,2,10,1,0,1,0,0
78945,1,208,14,1,14,0,0,0,1,0
78946,0,284,12,1,12,0,1,0,0,0
78947,1,346,14,5,40,1,0,2,0,0
78948,1,233,10,9,52,2,1,3,1,1
78949,1,205,14,1,14,1,0,0,0,0
78950,1,312,12,8,48,1,1,1,2,0
78951,1,223,18,1,18,0,0,0,1,0
78952,1,134,10,3,24,2,1,0,0,0
78953,1,175,12,3,22,0,1,2,0,0
78954,1,286,6,10,42,1,2,3,1,1
78955,1,170,18,1,18,1,0,0,0,0
78956,0,234,22,1,22,0,1,0,0,0
78957,1,267,26,3,36,1,0,1,1,0
78958,1,161,6,1,6,0,0,0,0,1
78959,1,187,14,1,14,1,0,0,0,0
78960,1,303,14,9,60,4,1,1,2,0
78961,1,293,12,8,30,0,1,5,0,0
78962,1,92,18,2,20,0,1,0,0,1
78963,0,428,4,10,28,1,3,2,2,2
78964,0,370,8,7,50,0,2,1,3,1
78965,0,148,14,3,28,1,0,2,0,0
78966,0,161,34,2,38,1,0,0,0,0
78967,1,187,4,1,4,0,0,0,1,0
78968,0,143,4,2,10,0,0,1,0,1
78969,1,324,30,6,56,1,0,4,0,0
78970,1,285,14,2,18,0,0,0,1,0
78971,0,227,16,11,52,1,1,5,1,2
78972,0,212,6,6,32,2,1,2,0,0
78973,1,256,8,1,8,0,0,0,0,1
78974,1,57,16,2,22,0,0,2,0,0
78975,0,158,34,1,34,0,0,0,0,0
78976,1,124,12,5,22,3,0,1,0,1
78977,1,142,14,2,18,0,0,1,0,0
78978,1,312,30,2,38,1,0,1,0,0
78979,0,231,20,1,20,0,1,0,0,0
78980,0,105,16,1,16,0,0,0,0,0
78981,1,216,14,1,14,0,1,0,0,0
78982,1,31,14,1,14,1,0,0,0,0
78983,1,92,30,1,30,0,0,0,0,1
78984,1,35,4,2,6,0,0,1,0,1
78985,0,142,2,2,8,0,0,1,0,0
78986,1,67,34,2,42,1,0,1,0,0
78987,1,397,22,9,56,1,1,2,3,0
78988,1,78,26,3,38,0,0,0,2,0
78989,1,215,14,2,18,0,0,1,0,0
78990,0,234,2,1,2,0,0,0,0,0
78991,1,42,12,1,12,0,0,0,1,0
78992,1,278,34,3,44,0,0,1,0,0
78993,0,31,10,1,10,0,0,0,0,0
78994,1,312,2,6,16,1,1,2,1,1
78995,1,61,16,2,22,0,0,0,0,0
78996,0,270,16,1,16,0,1,0,0,0
78997,0,163,2,1,2,1,0,0,0,0
78998,1,45,30,2,34,0,0,2,0,0
78999,0,166,34,1,34,0,0,1,0,0
79000,0,277,14,1,14,0,0,0,1,0
79001,0,388,28,6,60,3,0,1,2,0
79002,0,258,10,2,16,2,0,0,0,0
79003,1,70,12,1,12,0,0,1,0,0
79004,1,81,2,5,16,1,0,2,0,1
79005,1,165,30,1,30,0,0,0,0,0
79006,0,253,16,2,20,0,0,2,0,0
79007,1,153,6,4,26,3,0,0,0,0
79008,1,115,2,1,2,0,0,1,0,0
79009,1,183,8,6,42,1,0,4,0,1
79010,1,246,2,2,10,1,0,0,0,1
79011,1,29,12,1,12,0,0,1,0,0
79012,1,219,2,1,2,1,0,0,0,0
79013,1,246,12,10,70,2,2,3,2,0
79014,1,43,14,1,14,0,0,0,0,1
79015,1,270,12,5,36,2,0,1,0,0
79016,1,113,14,2,20,0,0,0,0,1
79017,1,244,14,2,18,1,1,0,0,0
79018,1,305,2,1,2,1,0,0,0,0
79019,0,45,16,2,20,0,0,0,1,0
79020,1,121,4,4,14,1,1,0,1,0
79021,1,286,4,1,4,1,0,0,0,0
79022,1,297,4,1,4,0,1,0,0,0
79023,1,87,14,4,22,0,0,1,0,0
79024,1,156,4,2,10,0,1,0,1,0
79025,1,188,10,5,28,1,1,2,1,0
79026,1,78,16,1,16,0,1,0,0,0
79027,1,182,14,2,20,2,0,0,0,0
79028,1,86,8,2,14,0,0,1,1,0
79029,1,231,16,1,16,0,0,0,1,0
79030,1,150,26,2,28,1,0,1,0,0
79031,1,47,6,2,8,1,0,0,1,0
79032,1,122,20,2,22,1,1,0,0,0
79033,0,142,14,1,14,1,0,0,0,0
79034,0,170,4,1,4,0,1,0,0,0
79035,1,314,4,1,4,0,0,0,0,0
79036,1,234,10,3,18,0,0,0,2,1
79037,0,114,14,4,36,1,1,1,0,0
79038,1,244,28,1,28,0,0,0,0,0
79039,1,204,6,7,24,4,0,2,0,1
79040,1,16,2,1,2,0,0,1,0,0
79041,1,363,8,6,34,1,0,1,1,1
79042,1,85,28,2,34,0,0,1,0,0
79043,1,318,6,5,28,0,0,2,1,1
79044,1,269,10,2,14,1,0,0,0,0
79045,1,150,12,5,34,0,0,3,0,2
79046,1,214,12,1,12,0,0,0,0,0
79047,1,152,8,2,12,0,0,1,0,1
79048,0,242,22,8,44,4,1,1,1,1
79049,0,158,16,1,16,0,0,0,1,0
79050,0,308,26,2,34,1,0,0,0,1
79051,1,302,14,1,14,1,0,0,0,0
79052,1,273,4,2,10,1,0,1,0,0
79053,0,136,2,2,8,1,0,1,0,0
79054,1,217,10,2,16,0,0,2,0,0
79055,1,267,6,1,6,0,0,0,0,1
79056,1,75,16,1,16,1,0,0,0,0
79057,1,215,14,1,14,0,0,0,1,0
79058,1,230,14,1,14,0,0,1,0,0
79059,1,184,8,4,20,0,0,1,1,0
79060,1,208,16,1,16,1,0,0,0,0
79061,1,222,22,1,22,0,0,0,0,0
79062,1,263,10,9,28,1,1,4,1,1
79063,1,233,8,2,10,0,0,1,0,0
79064,1,227,34,2,42,0,1,1,0,0
79065,1,74,2,1,2,1,0,0,0,0
79066,1,287,6,1,6,0,0,1,0,0
79067,0,207,14,1,14,1,0,0,0,0
79068,1,325,16,2,20,0,0,1,0,0
79069,1,86,8,2,10,0,0,2,0,0
79070,1,308,16,2,18,1,1,0,0,0
79071,0,89,16,2,18,1,0,1,0,0
79072,1,155,16,2,24,0,1,0,0,0
79073,0,155,28,1,28,0,0,0,1,0
79074,1,64,6,1,6,1,0,0,0,0
79075,0,188,16,4,38,0,0,2,1,0
79076,0,153,6,2,14,1,0,1,0,0
79077,1,312,12,4,30,1,0,1,0,0
79078,1,144,10,1,10,1,0,0,0,0
79079,1,114,8,4,22,1,1,1,0,0
79080,1,218,10,2,14,0,0,1,0,0
79081,1,114,6,1,6,0,1,0,0,0
79082,1,251,4,2,10,0,1,0,0,0
79083,1,313,8,2,16,0,0,2,0,0
79084,1,244,12,2,18,1,0,0,0,1
79085,1,101,12,1,12,1,0,0,0,0
79086,1,262,10,2,12,1,0,0,0,1
79087,1,70,4,2,6,1,0,1,0,0
79088,1,253,8,1,8,0,0,1,0,0
79089,0,175,16,1,16,0,0,0,1,0
79090,1,147,22,1,22,1,0,0,0,0
79091,1,101,16,1,16,0,0,0,0,1
79092,1,240,4,2,10,0,0,1,0,0
79093,0,187,28,2,32,1,0,1,0,0
79094,1,227,36,1,36,0,0,1,0,0
79095,0,181,18,1,18,0,0,0,0,0
79096,1,143,16,3,24,0,1,1,1,0
79097,1,61,4,1,4,1,0,0,0,0
79098,0,248,30,1,30,0,0,0,1,0
79099,1,90,2,2,10,1,0,0,0,0
79100,1,240,10,2,18,0,1,0,0,0
79101,0,243,6,5,22,0,2,2,0,0
79102,1,283,4,7,28,2,0,2,2,1
79103,1,267,4,1,4,0,0,0,0,1
79104,1,190,22,1,22,0,0,0,0,0
79105,1,177,16,1,16,0,0,0,1,0
79106,0,243,6,2,14,0,0,0,2,0
79107,0,234,28,1,28,0,0,1,0,0
79108,1,45,4,2,12,1,1,0,0,0
79109,0,118,10,2,16,1,0,1,0,0
79110,1,189,10,2,18,0,0,1,0,1
79111,1,277,16,2,18,0,1,0,0,0
79112,1,175,8,2,10,0,0,1,0,1
79113,1,80,22,1,22,0,0,0,0,1
79114,1,274,14,7,30,2,3,1,1,0
79115,0,127,26,1,26,0,0,1,0,0
79116,1,230,24,2,32,0,0,1,0,0
79117,0,328,10,2,16,0,1,0,0,1
79118,1,165,16,1,16,0,0,1,0,0
79119,1,295,6,2,10,1,0,1,0,0
79120,1,183,14,1,14,1,0,0,0,0
79121,1,383,16,7,38,3,0,1,0,1
79122,1,242,20,1,20,0,0,0,1,0
79123,1,96,24,3,32,0,0,0,1,1
79124,1,306,4,2,8,0,0,0,1,0
79125,1,36,16,1,16,1,0,0,0,0
79126,1,267,6,2,12,0,0,2,0,0
79127,1,212,30,1,30,0,0,0,0,1
79128,1,229,14,1,14,1,0,0,0,0
79129,1,300,24,1,24,0,1,0,0,0
79130,1,232,6,1,6,0,0,0,0,1
79131,0,210,14,2,16,1,0,0,0,1
79132,0,134,10,2,16,0,0,1,1,0
79133,1,305,16,7,52,3,1,1,1,0
79134,1,325,24,7,38,3,0,1,1,2
79135,1,205,16,1,16,0,0,1,0,0
79136,1,135,32,2,36,0,0,0,0,1
79137,1,297,6,1,6,0,0,1,0,0
79138,0,125,4,7,20,2,0,3,2,0
79139,1,230,4,1,4,1,0,0,0,0
79140,0,197,10,2,14,1,0,0,0,0
79141,1,189,22,2,28,1,1,0,0,0
79142,0,45,12,2,16,0,0,1,1,0
79143,1,328,6,2,12,1,0,0,1,0
79144,0,36,12,1,12,1,0,0,0,0
79145,1,91,22,1,22,0,0,0,1,0
79146,0,237,26,7,40,1,0,1,4,1
79147,1,117,16,2,20,0,1,0,0,0
79148,1,230,16,1,16,1,0,0,0,0
79149,1,252,30,2,36,1,0,0,0,1
79150,0,144,32,2,38,0,0,0,1,1
79151,0,87,12,2,18,0,0,1,0,0
79152,0,104,16,1,16,0,0,1,0,0
79153,1,264,12,1,12,1,0,0,0,0
79154,0,123,6,1,6,0,0,0,1,0
79155,1,164,36,1,36,0,0,0,0,0
79156,1,83,2,2,6,0,0,1,0,0
79157,0,309,18,2,20,1,0,0,1,0
79158,1,353,14,5,36,1,1,2,0,0
79159,0,69,8,4,18,1,1,1,1,0
79160,0,239,10,2,16,0,0,0,1,0
79161,1,151,4,1,4,0,0,0,0,0
79162,0,217,6,6,28,1,1,3,1,0
79163,0,173,10,1,10,0,0,1,0,0
79164,1,146,12,4,30,1,1,1,0,1
79165,1,382,28,7,68,2,1,1,0,1
79166,0,137,18,6,32,1,0,2,0,0
79167,0,80,16,2,18,1,0,0,1,0
79168,1,16,24,1,24,0,0,1,0,0
79169,1,202,30,1,30,0,0,0,0,1
79170,1,88,28,1,28,0,0,0,0,1
79171,1,143,14,2,16,0,1,1,0,0
79172,0,220,24,1,24,0,0,1,0,0
79173,0,52,8,3,22,1,0,1,1,0
79174,1,49,16,2,24,1,0,1,0,0
79175,1,53,10,2,14,1,0,1,0,0
79176,1,163,26,5,44,2,0,0,2,0
79177,1,318,14,2,20,0,1,1,0,0
79178,1,146,6,6,32,1,0,2,0,0
79179,0,277,22,1,22,0,1,0,0,0
79180,1,130,14,1,14,0,0,0,1,0
79181,1,132,4,1,4,1,0,0,0,0
79182,1,214,14,5,30,3,1,1,0,0
79183,0,121,4,8,36,0,2,2,3,1
79184,1,228,8,1,8,0,0,1,0,0
79185,0,220,18,4,42,0,0,0,1,2
79186,0,150,12,2,18,1,0,1,0,0
79187,0,276,14,11,40,1,2,3,2,1
79188,0,82,6,1,6,0,0,0,0,1
79189,1,114,20,2,28,0,0,0,1,0
79190,1,382,14,11,40,1,0,5,3,0
79191,1,110,16,1,16,0,0,0,0,0
79192,1,136,2,1,2,1,0,0,0,0
79193,0,379,10,7,32,3,1,2,0,0
79194,0,172,24,1,24,0,0,0,0,0
79195,0,202,4,2,8,0,0,1,0,0
79196,1,169,16,2,22,1,1,0,0,0
79197,1,302,16,2,24,0,0,0,0,1
79198,0,142,16,6,50,2,2,0,0,1
79199,0,248,8,9,62,2,0,2,3,2
79200,1,52,10,1,10,1,0,0,0,0
79201,0,304,10,1,10,0,0,1,0,0
79202,0,102,16,4,30,1,2,0,1,0
79203,1,213,2,1,2,0,0,0,0,0
79204,1,359,16,5,40,1,1,2,0,1
79205,0,239,36,2,40,0,0,2,0,0
79206,0,143,14,6,32,1,0,1,1,1
79207,1,243,20,1,20,1,0,0,0,0
79208,0,150,4,4,14,0,1,2,0,0
79209,1,268,12,2,18,0,0,0,1,0
79210,1,286,14,10,66,2,2,3,1,0
79211,0,241,6,11,44,3,2,4,2,0
79212,0,261,16,3,34,0,0,2,1,0
79213,1,321,8,2,10,1,0,1,0,0
79214,1,192,2,2,6,0,1,1,0,0
79215,0,133,14,2,20,0,0,1,0,0
79216,1,238,10,2,14,1,0,1,0,0
79217,0,271,16,1,16,0,0,1,0,0
79218,0,161,10,1,10,0,0,1,0,0
79219,0,220,6,5,30,2,1,1,0,1
79220,1,188,14,1,14,0,0,0,0,0
79221,1,119,12,1,12,1,0,0,0,0
79222,1,22,16,1,16,0,0,0,0,0
79223,0,157,14,1,14,0,0,0,1,0
79224,1,190,16,1,16,0,0,0,0,0
79225,0,181,10,1,10,1,0,0,0,0
79226,1,239,12,6,36,2,0,0,2,1
79227,1,281,24,1,24,1,0,0,0,0
79228,1,306,22,5,50,0,1,0,0,1
79229,1,310,14,2,22,0,0,1,1,0
79230,1,283,14,1,14,0,1,0,0,0
79231,1,324,12,6,44,1,0,2,1,2
79232,1,288,10,2,12,0,1,0,0,1
79233,1,81,2,1,2,0,0,1,0,0
79234,1,147,2,1,2,0,0,0,0,0
79235,0,147,8,2,10,2,0,0,0,0
79236,1,405,16,11,76,3,1,4,1,1
79237,1,215,4,7,38,1,1,0,4,0
79238,0,176,8,3,14,1,0,0,1,0
79239,1,130,12,1,12,1,0,0,0,0
79240,1,142,12,2,14,0,0,1,0,0
79241,0,124,4,2,8,0,0,1,0,1
79242,0,371,16,12,76,4,1,3,1,1
79243,0,94,10,2,12,1,1,0,0,0
79244,0,343,16,8,38,1,2,2,1,1
79245,0,253,12,6,28,0,1,1,3,1
79246,0,150,24,2,28,0,1,1,0,0
79247,1,275,10,6,22,1,1,3,0,0
79248,1,37,4,1,4,0,1,0,0,0
79249,1,119,12,2,18,1,1,0,0,0
79250,1,145,10,6,36,1,0,0,1,2
79251,1,113,10,2,18,0,0,1,1,0
79252,1,50,12,3,22,1,0,1,0,1
79253,1,212,22,1,22,1,0,0,0,0
79254,1,118,4,2,10,0,1,1,0,0
79255,1,65,32,3,44,0,1,2,0,0
79256,1,169,14,10,44,4,1,4,0,0
79257,1,93,10,1,10,0,0,1,0,0
79258,1,209,2,1,2,1,0,0,0,0
79259,1,264,6,2,14,0,1,0,0,0
79260,1,318,28,9,68,2,0,3,1,1
79261,0,62,14,1,14,0,0,0,1,0
79262,1,86,2,2,6,1,0,0,1,0
79263,0,30,8,2,16,0,1,1,0,0
79264,1,46,26,2,32,0,1,0,0,0
79265,1,339,34,6,64,1,2,2,0,0
79266,1,258,6,7,24,3,0,0,0,1
79267,1,149,4,2,12,1,0,1,0,0
79268,1,212,10,3,20,0,1,1,0,0
79269,1,277,22,1,22,1,0,0,0,0
79270,1,104,26,1,26,1,0,0,0,0
79271,1,141,26,2,30,0,0,1,0,1
79272,0,73,12,2,20,2,0,0,0,0
79273,1,64,10,1,10,1,0,0,0,0
79274,0,109,14,2,20,0,0,1,0,0
79275,1,55,14,2,20,0,0,0,1,0
79276,1,97,18,1,18,0,1,0,0,0
79277,0,254,10,2,16,0,0,1,1,0
79278,1,310,6,2,10,1,1,0,0,0
79279,0,157,6,2,12,1,0,1,0,0
79280,1,175,30,2,38,0,0,0,0,0
79281,1,114,10,1,10,0,0,0,0,0
79282,0,68,16,1,16,1,0,0,0,0
79283,1,338,8,4,22,0,2,0,0,1
79284,1,99,8,1,8,0,0,1,0,0
79285,1,281,10,8,30,1,1,2,3,0
79286,1,61,16,2,20,1,0,0,0,1
79287,1,23,30,1,30,1,0,0,0,0
79288,0,102,20,1,20,0,0,0,0,0
79289,1,152,10,5,36,3,0,1,1,0
