CustID,Gender,Amount purchased,Frequency,Last purchase,First purchase,P_History,P_Science,P_Business,P_Educ,P_Health
79290,1,155,8,2,10,1,0,0,0,0
79291,0,42,6,1,6,1,0,0,0,0
79292,1,237,14,5,34,2,0,0,0,1
79293,1,54,30,2,32,0,0,1,0,1
79294,1,112,2,1,2,0,0,0,1,0
79295,1,299,14,2,18,1,0,0,0,0
79296,1,147,12,2,20,0,0,0,1,0
79297,0,125,8,1,8,0,0,1,0,0
79298,1,139,2,1,2,0,1,0,0,0
79299,1,184,26,1,26,1,0,0,0,0
79300,1,118,6,1,6,0,1,0,0,0
79301,1,194,10,1,10,0,0,0,0,1
79302,1,233,12,2,18,1,0,1,0,0
79303,1,188,12,2,14,0,0,1,0,1
79304,1,211,14,2,16,0,0,0,1,0
79305,1,104,16,1,16,0,0,1,0,0
79306,1,88,10,5,26,1,0,2,0,0
79307,1,197,20,1,20,1,0,0,0,0
79308,0,118,16,2,22,0,0,1,0,1
79309,0,310,16,1,16,0,1,0,0,0
79310,1,185,18,2,26,1,0,0,0,1
79311,1,105,14,1,14,0,0,0,0,1
79312,1,274,20,1,20,0,0,1,0,0
79313,0,95,30,2,38,1,0,0,1,0
79314,1,221,2,1,2,0,0,1,0,0
79315,0,179,8,2,10,0,0,2,0,0
79316,1,291,16,2,24,1,0,0,1,0
79317,1,174,26,5,40,0,0,2,0,1
79318,1,22,8,1,8,0,0,1,0,0
79319,1,320,10,2,16,0,1,1,0,0
79320,1,299,4,8,38,2,1,2,2,0
79321,1,224,32,1,32,0,1,0,0,0
79322,1,237,14,2,22,1,0,1,0,0
79323,1,134,12,2,14,1,0,0,0,1
79324,1,299,6,2,8,0,0,2,0,0
79325,1,124,16,2,24,0,0,0,1,0
79326,1,233,12,3,24,1,0,0,1,0
79327,1,204,4,2,10,0,0,1,0,0
79328,1,56,18,2,26,0,0,1,0,0
79329,1,184,8,1,8,0,1,0,0,0
79330,1,306,16,2,24,0,1,1,0,0
79331,1,254,16,2,20,0,0,1,1,0
79332,1,253,10,2,16,1,0,0,1,0
79333,1,235,16,2,24,1,0,0,1,0
79334,1,125,22,3,30,2,0,0,0,0
79335,1,202,24,1,24,0,0,0,1,0
79336,1,211,16,2,20,0,1,0,0,1
79337,1,88,22,1,22,1,0,0,0,0
79338,1,110,8,2,12,2,0,0,0,0
79339,0,200,6,2,10,0,0,0,2,0
79340,1,264,8,10,54,2,1,2,2,3
79341,1,324,4,2,6,0,0,2,0,0
79342,0,52,24,2,28,1,0,1,0,0
79343,1,107,4,2,10,1,0,1,0,0
79344,1,304,10,9,50,4,0,4,0,1
79345,0,72,28,1,28,0,0,0,1,0
79346,1,308,12,2,14,0,0,0,0,1
79347,0,299,14,1,14,0,0,1,0,0
79348,0,281,12,1,12,0,0,0,0,1
79349,1,165,10,2,14,0,0,0,1,0
79350,1,264,12,10,42,3,2,3,1,0
79351,1,368,10,11,58,5,0,1,1,2
79352,0,316,6,2,8,2,0,0,0,0
79353,1,146,12,2,14,0,2,0,0,0
79354,1,293,16,2,22,1,0,0,0,0
79355,1,69,14,1,14,0,0,1,0,0
79356,0,80,8,1,8,0,1,0,0,0
79357,0,402,16,7,40,2,0,3,0,1
79358,1,304,10,9,36,1,0,4,1,1
79359,1,272,16,1,16,0,0,0,1,0
79360,0,310,12,2,14,0,1,0,0,1
79361,1,52,12,2,16,0,0,1,0,0
79362,1,232,4,12,54,2,2,2,4,0
79363,1,328,10,5,36,1,0,1,1,2
79364,0,222,4,1,4,1,0,0,0,0
79365,1,277,10,1,10,0,1,0,0,0
79366,0,137,4,2,6,1,0,1,0,0
79367,1,208,12,2,16,0,1,0,0,0
79368,1,177,14,1,14,1,0,0,0,0
79369,1,238,10,10,48,2,0,2,4,1
79370,0,115,14,2,18,1,0,0,0,0
79371,0,162,14,3,28,0,0,1,1,1
79372,0,209,10,4,22,0,1,2,1,0
79373,1,225,6,1,6,0,1,0,0,0
79374,1,146,4,1,4,0,0,1,0,0
79375,1,123,16,1,16,0,0,0,0,0
79376,0,351,14,9,38,3,0,3,2,1
79377,1,142,18,1,18,0,0,0,0,0
79378,1,52,8,2,12,1,0,0,1,0
79379,0,221,16,3,24,2,0,1,0,0
79380,1,75,10,2,16,0,0,0,0,1
79381,1,241,2,3,18,2,0,0,0,0
79382,0,249,16,1,16,1,0,0,0,0
79383,1,287,24,2,26,0,0,2,0,0
79384,1,297,10,3,24,2,0,0,0,1
79385,0,145,14,2,18,0,0,1,0,1
79386,0,154,16,2,20,1,0,1,0,0
79387,0,202,8,7,28,3,1,1,1,1
79388,1,237,16,9,46,2,2,2,1,2
79389,1,392,20,8,66,3,1,2,0,1
79390,0,243,18,4,34,0,0,1,1,2
79391,0,266,4,6,16,3,0,1,1,0
79392,1,328,18,9,64,0,2,3,2,0
79393,0,224,12,2,14,0,1,0,0,1
79394,1,50,8,2,16,0,0,1,0,0
79395,1,257,4,5,22,2,0,0,1,1
79396,1,223,4,2,8,0,0,2,0,0
79397,0,321,16,8,48,4,0,1,1,1
79398,1,132,12,1,12,1,0,0,0,0
79399,0,31,4,2,8,0,0,0,1,1
79400,1,201,4,1,4,1,0,0,0,0
79401,1,311,2,8,44,3,1,1,0,0
79402,1,334,8,10,60,2,1,5,0,1
79403,1,150,8,2,10,1,0,0,0,0
79404,1,200,26,1,26,0,0,0,0,0
79405,1,133,34,2,38,0,0,1,0,0
79406,1,142,4,1,4,0,0,0,0,1
79407,0,328,16,2,22,1,0,1,0,0
79408,1,372,18,12,66,2,1,2,3,1
79409,1,179,28,11,56,2,1,5,0,0
79410,0,204,26,2,28,1,0,0,0,0
79411,0,276,8,1,8,0,0,0,0,1
79412,0,232,12,10,60,5,2,2,1,0
79413,0,211,28,8,68,1,2,1,4,0
79414,1,221,2,6,30,3,1,1,0,1
79415,1,303,34,2,40,0,0,0,0,1
79416,0,278,10,1,10,0,0,0,1,0
79417,1,209,12,2,16,2,0,0,0,0
79418,1,171,16,1,16,0,1,0,0,0
79419,1,114,16,2,18,1,0,1,0,0
79420,1,168,34,1,34,0,0,0,0,1
79421,1,290,18,3,24,0,1,0,0,0
79422,1,93,14,4,26,0,0,1,1,2
79423,0,98,2,2,4,0,0,0,0,1
79424,1,91,2,1,2,0,0,0,1,0
79425,1,166,24,1,24,1,0,0,0,0
79426,1,192,34,2,38,2,0,0,0,0
79427,1,269,12,12,76,3,1,2,1,2
79428,1,137,14,1,14,0,0,0,1,0
79429,1,107,14,1,14,0,1,0,0,0
79430,1,70,16,1,16,0,0,1,0,0
79431,1,157,36,2,38,0,0,0,1,1
79432,1,301,6,2,10,0,0,1,0,0
79433,1,132,12,1,12,0,1,0,0,0
79434,1,258,10,2,14,0,0,2,0,0
79435,1,254,10,9,54,2,1,3,0,2
79436,1,306,14,1,14,0,0,1,0,0
79437,1,115,10,2,16,2,0,0,0,0
79438,1,252,12,2,18,0,0,0,1,1
79439,1,101,16,2,22,0,0,0,1,0
79440,1,107,24,1,24,0,0,0,0,0
79441,1,153,4,1,4,0,0,0,1,0
79442,1,90,16,2,22,1,0,0,0,0
79443,1,264,10,3,16,1,0,1,0,1
79444,1,304,4,1,4,0,0,0,0,0
79445,1,71,8,2,10,0,0,2,0,0
79446,0,191,14,2,16,1,1,0,0,0
79447,0,310,20,1,20,1,0,0,0,0
79448,1,86,16,1,16,0,0,0,0,1
79449,0,107,16,3,26,1,0,1,0,1
79450,1,287,24,2,32,0,0,2,0,0
79451,0,106,36,2,40,0,0,1,1,0
79452,1,374,20,5,44,2,0,1,1,0
79453,1,73,16,2,20,0,0,2,0,0
79454,1,18,10,1,10,0,0,0,0,1
79455,1,235,4,3,10,0,0,1,1,1
79456,0,267,10,1,10,1,0,0,0,0
79457,0,301,16,4,38,1,1,2,0,0
79458,0,365,10,8,30,1,1,4,1,1
79459,1,44,16,1,16,0,0,0,0,0
79460,1,41,16,2,20,1,0,0,0,1
79461,0,71,12,3,28,0,0,2,0,0
79462,1,46,6,2,14,1,0,1,0,0
79463,1,218,26,10,54,2,1,2,2,1
79464,1,266,4,1,4,1,0,0,0,0
79465,1,323,6,7,32,2,0,2,1,0
79466,1,46,32,1,32,0,0,1,0,0
79467,0,214,26,2,28,1,0,0,0,0
79468,1,242,4,1,4,0,0,1,0,0
79469,0,280,10,2,18,1,0,0,1,0
79470,1,365,10,10,64,3,3,1,2,0
79471,0,214,14,2,20,0,0,0,0,0
79472,0,182,2,1,2,0,0,1,0,0
79473,1,126,8,3,18,0,0,2,0,0
79474,0,168,6,5,24,2,0,2,1,0
79475,1,76,16,1,16,0,0,0,0,1
79476,1,150,30,1,30,0,0,1,0,0
79477,0,186,14,1,14,0,0,1,0,0
79478,1,152,4,1,4,0,0,0,0,1
79479,1,326,16,2,24,0,0,1,1,0
79480,0,127,16,2,22,1,0,1,0,0
79481,0,172,16,1,16,1,0,0,0,0
79482,1,84,6,2,12,1,0,0,1,0
79483,1,447,20,11,84,3,0,3,2,2
79484,1,257,16,8,46,2,0,2,2,2
79485,0,93,10,1,10,1,0,0,0,0
79486,1,208,22,2,26,0,0,1,0,1
79487,1,344,10,4,32,1,0,2,1,0
79488,1,123,36,2,40,0,1,0,0,0
79489,1,124,12,2,14,0,0,0,1,1
79490,1,225,28,1,28,0,1,0,0,0
79491,1,63,30,2,34,1,1,0,0,0
79492,1,17,14,1,14,0,0,0,1,0
79493,0,24,12,1,12,0,0,1,0,0
79494,1,70,12,4,22,1,0,1,1,1
79495,1,173,36,2,44,1,0,0,1,0
79496,1,136,14,7,30,1,0,0,4,1
79497,1,136,10,2,16,1,0,1,0,0
79498,1,87,16,1,16,0,0,1,0,0
79499,1,388,8,11,32,3,1,3,3,1
79500,1,360,12,12,62,1,3,4,2,1
79501,0,181,16,2,18,0,1,0,0,1
79502,0,121,6,2,8,0,0,0,0,1
79503,1,154,10,1,10,0,0,0,0,0
79504,0,299,4,1,4,1,0,0,0,0
79505,1,35,6,1,6,1,0,0,0,0
79506,0,230,26,2,34,1,0,1,0,0
79507,0,203,2,1,2,0,0,1,0,0
79508,1,334,4,12,74,1,1,4,2,3
79509,0,221,6,2,10,0,0,1,0,1
79510,1,285,6,3,16,1,0,0,0,0
79511,1,264,16,1,16,1,0,0,0,0
79512,1,56,16,2,18,0,0,1,0,0
79513,1,153,4,1,4,0,1,0,0,0
79514,1,194,12,1,12,0,0,1,0,0
79515,1,322,16,2,18,0,0,1,0,1
79516,0,138,2,1,2,1,0,0,0,0
79517,1,186,2,1,2,1,0,0,0,0
79518,1,239,8,2,16,0,0,0,1,0
79519,1,135,6,9,34,0,1,6,1,1
79520,1,162,26,1,26,1,0,0,0,0
79521,1,225,14,2,20,0,0,1,0,0
79522,1,119,32,2,36,1,0,1,0,0
79523,0,420,16,11,52,0,0,6,3,1
79524,0,137,8,5,30,2,1,0,1,0
79525,1,166,4,1,4,1,0,0,0,0
79526,1,142,14,2,22,0,0,0,1,1
79527,0,173,4,2,10,0,1,1,0,0
79528,0,144,16,1,16,0,0,0,0,0
79529,0,230,14,1,14,1,0,0,0,0
79530,1,284,16,2,18,1,1,0,0,0
79531,1,220,30,4,50,1,1,1,1,0
79532,1,221,10,7,36,0,0,0,1,3
79533,1,299,14,1,14,0,0,1,0,0
79534,1,328,8,6,34,1,1,1,0,1
79535,0,223,14,3,22,0,0,1,1,0
79536,1,195,10,2,14,1,0,1,0,0
79537,0,143,16,1,16,1,0,0,0,0
79538,1,265,2,1,2,1,0,0,0,0
79539,0,176,12,1,12,0,0,0,1,0
79540,1,204,14,1,14,0,0,1,0,0
79541,1,249,4,2,6,1,0,1,0,0
79542,1,295,16,4,38,1,0,2,0,0
79543,0,168,6,1,6,0,1,0,0,0
79544,1,17,14,1,14,1,0,0,0,0
79545,1,225,16,2,24,1,0,0,1,0
79546,1,37,34,2,40,0,0,0,2,0
79547,1,215,12,1,12,0,0,0,1,0
79548,0,338,2,7,18,0,0,2,3,1
79549,1,314,4,2,8,0,1,1,0,0
79550,1,158,2,2,6,1,0,0,0,0
79551,0,379,10,6,46,0,0,3,1,1
79552,1,297,16,2,24,1,0,0,0,1
79553,1,71,12,2,14,2,0,0,0,0
79554,1,292,6,1,6,0,0,1,0,0
79555,1,187,10,2,14,1,1,0,0,0
79556,1,282,16,2,22,1,0,0,0,0
79557,1,86,32,2,38,1,0,0,1,0
79558,0,188,16,2,18,0,0,1,1,0
79559,1,204,8,1,8,0,0,0,0,1
79560,0,347,36,6,54,1,0,4,0,0
79561,1,121,20,1,20,0,0,0,1,0
79562,1,98,8,3,14,1,0,1,1,0
79563,1,31,10,2,14,1,0,1,0,0
79564,1,301,10,2,18,1,0,1,0,0
79565,1,63,4,2,10,0,0,1,1,0
79566,1,282,28,1,28,0,0,1,0,0
79567,0,223,34,2,36,1,0,0,0,0
79568,1,129,2,2,4,0,1,0,1,0
79569,1,263,6,8,50,3,3,1,1,0
79570,1,197,30,1,30,0,1,0,0,0
79571,1,168,30,1,30,0,0,0,0,0
79572,1,182,16,2,18,1,1,0,0,0
79573,1,89,4,1,4,0,0,1,0,0
79574,1,173,10,8,26,2,0,4,1,0
79575,1,19,12,1,12,0,0,1,0,0
79576,0,139,12,2,18,0,0,1,0,0
79577,1,182,10,1,10,0,0,0,0,0
79578,1,302,18,4,28,1,1,2,0,0
79579,1,382,6,12,56,3,0,4,1,2
79580,1,268,4,1,4,0,1,0,0,0
79581,1,337,30,7,52,0,2,2,1,1
79582,1,46,10,2,14,0,0,1,0,0
79583,1,323,12,5,36,2,1,0,0,0
79584,1,211,4,1,4,0,0,1,0,0
79585,0,162,12,9,64,2,1,2,2,1
79586,1,241,14,1,14,0,0,0,1,0
79587,1,199,10,1,10,0,0,1,0,0
79588,0,60,8,1,8,0,1,0,0,0
79589,1,209,34,2,38,0,0,1,1,0
79590,1,147,12,2,20,0,0,1,0,0
79591,1,243,16,4,38,3,0,1,0,0
79592,0,176,10,1,10,0,1,0,0,0
79593,1,168,16,2,18,0,1,1,0,0
79594,1,78,12,1,12,0,0,0,1,0
79595,0,161,2,8,18,3,1,2,1,1
79596,1,29,10,1,10,0,0,0,1,0
79597,1,219,14,2,20,0,0,1,0,0
79598,0,223,16,1,16,0,0,1,0,0
79599,0,161,14,1,14,0,1,0,0,0
79600,0,293,8,1,8,0,0,1,0,0
79601,1,155,24,1,24,0,0,0,0,1
79602,1,268,30,1,30,0,0,0,0,1
79603,1,200,12,12,36,5,1,1,1,3
79604,0,244,20,1,20,0,0,1,0,0
79605,1,65,14,2,20,1,0,1,0,0
79606,1,202,10,7,36,0,1,4,0,1
79607,1,82,32,2,40,1,0,0,0,1
79608,1,289,12,1,12,0,0,1,0,0
79609,1,243,6,2,14,1,0,1,0,0
79610,0,238,34,2,40,0,0,0,0,2
79611,1,214,12,1,12,0,0,0,1,0
79612,0,73,4,2,12,1,0,0,0,1
79613,1,51,10,2,18,1,0,1,0,0
79614,1,291,4,1,4,0,0,0,0,0
79615,1,322,6,2,10,1,0,0,0,0
79616,1,50,14,2,22,0,0,1,0,1
79617,0,52,10,2,18,0,0,1,0,1
79618,1,274,4,1,4,0,0,0,0,0
79619,1,50,4,1,4,0,0,0,1,0
79620,1,76,12,2,18,0,1,1,0,0
79621,1,78,4,1,4,0,0,1,0,0
79622,1,227,2,2,8,1,1,0,0,0
79623,1,66,14,1,14,1,0,0,0,0
79624,1,182,20,2,24,0,0,1,1,0
79625,0,306,16,10,62,1,3,4,1,0
79626,1,246,36,2,40,0,0,1,1,0
79627,0,329,14,2,20,0,1,0,1,0
79628,1,76,10,1,10,0,0,0,0,0
79629,1,191,6,1,6,0,0,0,1,0
79630,1,309,12,1,12,0,0,0,0,0
79631,1,91,4,6,26,2,1,1,1,1
79632,1,244,2,1,2,0,0,1,0,0
79633,1,215,12,11,50,6,1,1,0,1
79634,1,63,12,3,26,0,0,2,0,0
79635,1,306,14,6,48,1,0,2,1,0
79636,1,180,6,2,10,0,0,0,0,0
79637,1,158,10,1,10,0,0,0,0,0
79638,0,79,12,1,12,0,0,0,0,0
79639,0,198,16,7,30,4,1,0,0,1
79640,1,255,28,1,28,0,0,1,0,0
79641,0,298,16,1,16,1,0,0,0,0
79642,1,55,6,1,6,0,0,0,1,0
79643,1,161,16,9,46,3,1,4,0,0
79644,1,313,10,1,10,0,1,0,0,0
79645,0,125,10,1,10,1,0,0,0,0
79646,0,124,2,1,2,0,0,1,0,0
79647,0,244,34,1,34,0,0,0,0,1
79648,0,313,22,2,28,0,1,1,0,0
79649,1,18,18,1,18,0,1,0,0,0
79650,1,157,16,1,16,0,0,0,0,0
79651,0,350,6,11,36,2,2,3,3,1
79652,1,311,10,6,36,1,1,1,2,0
79653,1,137,8,1,8,0,0,1,0,0
79654,1,84,16,2,22,1,0,1,0,0
79655,0,150,12,5,30,1,1,1,0,1
79656,0,80,4,2,6,0,0,1,0,0
79657,0,296,22,2,28,0,0,0,1,1
79658,0,171,14,2,20,1,0,1,0,0
79659,1,53,14,1,14,0,0,1,0,0
79660,1,306,30,1,30,0,0,0,0,0
79661,1,90,24,2,26,1,1,0,0,0
79662,1,296,10,8,52,3,1,3,0,1
79663,1,62,2,1,2,0,0,0,1,0
79664,0,331,8,6,24,1,1,1,1,1
79665,1,232,32,2,34,1,0,0,0,0
79666,0,263,8,2,14,0,0,1,0,0
79667,1,306,16,4,34,2,0,1,1,0
79668,1,52,22,2,26,0,1,0,1,0
79669,1,279,12,2,14,1,0,0,1,0
79670,1,17,12,1,12,1,0,0,0,0
79671,1,266,32,2,36,0,0,1,1,0
79672,1,32,12,2,20,1,0,1,0,0
79673,0,303,10,5,26,1,2,1,1,0
79674,1,434,14,10,38,1,3,2,0,2
79675,0,175,10,7,44,0,1,4,1,0
79676,0,105,2,2,6,0,1,1,0,0
79677,1,18,14,1,14,0,0,0,1,0
79678,1,326,16,2,24,1,0,1,0,0
79679,1,225,12,6,24,2,0,2,0,2
79680,1,193,14,1,14,0,1,0,0,0
79681,1,175,28,1,28,1,0,0,0,0
79682,0,336,24,4,40,0,0,3,0,0
79683,1,308,28,12,54,5,0,3,0,3
79684,0,371,10,7,28,2,0,1,0,2
79685,1,231,16,1,16,0,0,1,0,0
79686,0,132,6,8,22,1,1,2,1,1
79687,1,275,32,7,68,4,0,3,0,0
79688,0,140,6,2,12,0,0,1,0,0
79689,1,252,12,1,12,0,0,0,0,1
79690,0,58,4,1,4,1,0,0,0,0
79691,0,374,16,7,46,2,0,2,1,1
79692,1,256,22,1,22,0,0,1,0,0
79693,0,247,2,1,2,0,0,0,1,0
79694,1,121,8,1,8,0,0,1,0,0
79695,1,88,28,2,34,0,1,0,1,0
79696,1,168,12,9,34,1,1,5,1,0
79697,1,121,10,2,18,0,1,0,1,0
79698,1,114,10,1,10,0,0,1,0,0
79699,0,208,16,2,20,1,0,1,0,0
79700,0,149,4,1,4,0,0,0,0,0
79701,1,144,10,1,10,0,0,1,0,0
79702,1,137,12,1,12,1,0,0,0,0
79703,1,146,10,1,10,0,0,1,0,0
79704,1,79,12,2,16,1,0,0,0,1
79705,0,197,10,5,32,0,1,1,1,0
79706,1,120,20,2,22,0,1,0,0,1
79707,0,209,34,1,34,0,0,0,0,1
79708,1,270,10,2,14,0,0,2,0,0
79709,1,176,4,2,8,0,0,2,0,0
79710,1,447,2,10,42,2,1,2,2,0
79711,0,248,16,4,24,1,2,0,1,0
79712,1,290,16,7,36,2,1,1,2,1
79713,1,295,6,10,28,2,3,3,0,0
79714,1,342,16,3,28,0,0,1,1,0
79715,0,185,14,1,14,0,0,0,0,1
79716,1,419,14,12,78,3,3,2,3,0
79717,1,143,6,2,10,0,0,1,0,1
79718,1,269,4,1,4,0,0,1,0,0
79719,0,120,12,1,12,0,1,0,0,0
79720,1,215,18,2,26,1,0,1,0,0
79721,1,48,12,1,12,0,0,0,1,0
79722,1,178,4,2,8,0,0,1,0,0
79723,1,188,6,1,6,0,0,1,0,0
79724,1,155,4,5,28,0,0,1,0,0
79725,1,74,4,1,4,1,0,0,0,0
79726,1,264,2,6,36,2,1,1,0,0
79727,1,158,22,1,22,1,0,0,0,0
79728,0,287,8,1,8,0,0,0,0,0
79729,0,249,22,1,22,0,0,1,0,0
79730,1,138,8,7,48,0,1,3,0,1
79731,0,225,6,7,22,3,0,2,1,0
79732,1,138,6,8,54,1,2,1,0,2
79733,1,329,2,6,32,0,2,2,0,1
79734,1,198,26,3,38,0,0,1,0,0
79735,1,289,34,2,38,0,0,0,1,1
79736,1,42,8,1,8,0,0,0,1,0
79737,1,104,12,2,16,0,1,1,0,0
79738,0,314,14,2,18,1,1,0,0,0
79739,1,29,4,1,4,1,0,0,0,0
79740,1,42,20,2,26,0,0,2,0,0
79741,1,17,8,1,8,1,0,0,0,0
79742,1,220,2,1,2,0,0,0,1,0
79743,1,305,6,8,48,3,1,2,1,0
79744,1,252,4,2,12,1,0,1,0,0
79745,1,298,10,4,28,1,1,1,0,1
79746,1,145,30,2,34,0,2,0,0,0
79747,0,58,14,2,18,0,0,1,0,0
79748,0,137,12,9,54,1,0,4,2,1
79749,1,83,24,1,24,0,0,1,0,0
79750,1,203,2,5,20,2,1,1,0,0
79751,1,108,10,4,30,1,1,0,0,1
79752,1,277,10,6,40,0,2,1,1,1
79753,1,160,4,2,12,0,0,2,0,0
79754,1,217,4,12,66,2,2,5,1,2
79755,1,115,2,1,2,0,0,1,0,0
79756,1,127,14,1,14,0,1,0,0,0
79757,0,321,10,2,18,0,0,1,0,0
79758,1,207,26,1,26,0,0,0,1,0
79759,1,210,6,2,12,0,0,1,0,1
79760,1,18,6,1,6,0,0,1,0,0
79761,0,324,14,3,30,1,0,0,0,2
79762,1,112,14,1,14,0,0,1,0,0
79763,0,251,32,2,38,2,0,0,0,0
79764,1,219,16,2,20,1,0,0,1,0
79765,1,176,10,1,10,0,0,0,0,1
79766,1,188,2,4,20,1,0,1,0,0
79767,0,190,16,1,16,1,0,0,0,0
79768,1,96,14,2,20,1,0,1,0,0
79769,1,258,8,2,12,1,1,0,0,0
79770,1,194,2,2,4,0,0,0,1,1
79771,0,148,12,2,16,1,0,0,1,0
79772,1,72,10,4,20,1,0,1,1,0
79773,1,108,4,5,18,0,1,1,1,2
79774,0,253,10,1,10,0,1,0,0,0
79775,0,203,8,2,16,0,0,0,1,0
79776,1,190,2,1,2,0,0,1,0,0
79777,1,259,28,3,34,0,1,1,0,1
79778,1,182,16,2,22,1,0,0,0,1
79779,0,79,4,1,4,0,0,1,0,0
79780,1,350,30,9,72,3,2,3,1,0
79781,1,152,30,1,30,1,0,0,0,0
79782,0,212,12,7,40,2,2,3,0,0
79783,1,260,34,1,34,1,0,0,0,0
79784,1,185,6,12,50,6,0,1,0,2
79785,1,80,4,1,4,1,0,0,0,0
79786,1,226,4,1,4,0,0,1,0,0
79787,1,285,30,1,30,0,0,1,0,0
79788,1,122,14,2,20,0,0,0,0,0
79789,1,248,6,2,10,1,0,1,0,0
79790,0,233,8,2,12,0,0,1,0,1
79791,1,67,2,1,2,0,0,0,0,1
79792,1,293,16,8,50,1,0,2,0,1
79793,0,136,16,1,16,1,0,0,0,0
79794,1,65,16,2,20,0,0,2,0,0
79795,0,347,6,6,24,1,0,2,2,0
79796,1,285,20,2,24,1,0,1,0,0
79797,1,295,12,4,26,1,2,1,0,0
79798,0,142,24,2,26,0,0,0,1,1
79799,1,25,12,1,12,0,0,1,0,0
79800,1,91,14,1,14,1,0,0,0,0
79801,1,332,14,3,32,1,0,1,1,0
79802,1,217,14,1,14,1,0,0,0,0
79803,1,53,16,2,18,0,1,1,0,0
79804,0,332,12,7,52,3,1,3,0,0
79805,1,267,16,1,16,0,0,0,0,0
79806,0,365,18,5,42,2,0,1,1,1
79807,1,122,28,1,28,0,0,0,0,0
79808,1,73,18,4,32,1,0,2,0,1
79809,0,185,6,1,6,1,0,0,0,0
79810,1,201,12,3,22,0,0,2,0,0
79811,1,300,34,2,36,1,0,0,0,0
79812,1,234,2,10,26,2,1,1,3,1
79813,0,171,14,1,14,0,0,0,1,0
79814,0,33,6,1,6,1,0,0,0,0
79815,1,226,26,2,32,1,1,0,0,0
79816,1,269,10,2,18,0,0,1,0,0
79817,1,149,4,1,4,0,0,1,0,0
79818,1,183,16,2,18,0,0,2,0,0
79819,1,270,10,2,14,1,0,1,0,0
79820,0,203,10,10,38,2,2,4,0,0
79821,1,259,2,1,2,0,0,1,0,0
79822,1,18,10,1,10,0,0,0,0,1
79823,0,290,8,1,8,0,0,0,0,0
79824,0,150,18,1,18,1,0,0,0,0
79825,1,106,8,1,8,0,0,0,1,0
79826,1,191,28,3,42,2,0,0,0,0
79827,0,421,14,9,66,2,0,1,0,1
79828,0,297,16,1,16,0,0,1,0,0
79829,1,274,6,2,12,1,0,1,0,0
79830,0,304,26,1,26,0,0,1,0,0
79831,1,135,2,1,2,0,0,1,0,0
79832,1,310,2,1,2,0,0,0,1,0
79833,1,307,6,2,14,2,0,0,0,0
79834,0,338,6,7,38,0,2,0,4,0
79835,1,101,10,6,42,2,0,1,1,1
79836,0,198,2,1,2,0,0,1,0,0
79837,1,242,22,9,62,2,1,4,0,1
79838,1,199,10,1,10,0,0,0,0,0
79839,1,129,12,2,20,1,0,1,0,0
79840,1,150,4,3,18,0,0,1,1,1
79841,1,85,24,1,24,0,0,1,0,0
79842,1,308,14,1,14,0,0,1,0,0
79843,1,35,26,2,30,1,0,1,0,0
79844,1,89,12,1,12,0,0,0,1,0
79845,1,56,24,3,32,0,1,2,0,0
79846,1,110,4,2,10,2,0,0,0,0
79847,1,200,34,2,42,0,0,1,1,0
79848,1,37,12,1,12,0,0,0,0,1
79849,1,172,2,3,12,0,0,0,2,0
79850,1,102,8,2,12,1,0,0,0,0
79851,1,107,10,1,10,1,0,0,0,0
79852,1,138,6,1,6,0,1,0,0,0
79853,0,221,8,1,8,0,0,0,0,1
79854,0,159,24,5,52,1,0,4,0,0
79855,0,36,10,2,14,0,0,1,1,0
79856,1,126,4,1,4,0,0,0,0,0
79857,1,98,10,1,10,0,0,1,0,0
79858,1,259,8,2,10,0,1,1,0,0
79859,1,271,14,2,22,0,1,0,0,1
79860,1,163,4,1,4,0,0,0,0,1
79861,1,262,14,5,40,1,1,1,0,0
79862,1,115,18,3,34,0,1,1,1,0
79863,0,93,12,3,24,0,0,0,1,1
79864,1,293,16,1,16,0,0,0,0,0
79865,1,297,14,8,32,2,3,0,2,0
