CustID,Gender,Amount purchased,Frequency,Last purchase,First purchase,P_History,P_Science,P_Business,P_Educ,P_Health
79866,1,288,18,7,58,2,0,1,1,1
79867,0,135,14,1,14,1,0,0,0,0
79868,1,443,10,11,74,3,3,2,1,1
79869,1,284,14,2,22,0,0,0,1,0
79870,0,71,10,1,10,0,0,0,0,0
79871,1,132,32,2,34,0,1,0,0,0
79872,1,249,34,1,34,0,0,1,0,0
79873,0,105,4,2,6,1,0,0,1,0
79874,1,149,4,1,4,0,0,0,0,0
79875,0,109,32,2,34,1,0,1,0,0
79876,1,218,18,2,20,0,0,1,1,0
79877,1,225,4,2,12,0,0,0,1,0
79878,1,250,2,2,6,0,0,0,1,1
79879,0,142,8,2,12,0,0,1,1,0
79880,1,68,4,1,4,0,0,0,1,0
79881,1,80,10,1,10,0,0,1,0,0
79882,1,372,2,9,22,1,0,2,2,1
79883,1,252,10,10,32,4,2,3,0,0
79884,0,313,12,1,12,1,0,0,0,0
79885,1,198,8,11,62,4,1,4,0,2
79886,1,235,16,1,16,1,0,0,0,0
79887,1,158,14,6,42,1,0,2,2,0
79888,1,201,12,2,14,1,0,0,0,0
79889,1,243,14,1,14,0,0,0,0,1
79890,1,150,32,2,40,0,0,0,0,0
79891,0,174,10,2,14,0,0,1,1,0
79892,1,39,12,2,16,1,1,0,0,0
79893,1,218,2,2,10,1,0,0,0,0
79894,1,233,6,1,6,1,0,0,0,0
79895,1,433,18,11,60,5,0,4,2,0
79896,1,98,10,1,10,0,1,0,0,0
79897,1,47,10,1,10,0,0,0,0,0
79898,0,128,14,2,16,1,0,1,0,0
79899,1,168,12,7,30,2,0,1,3,0
79900,1,247,24,1,24,1,0,0,0,0
79901,1,37,14,1,14,0,0,0,1,0
79902,1,325,14,7,38,1,0,2,3,0
79903,1,114,16,2,20,1,0,1,0,0
79904,1,174,22,2,24,0,1,0,0,0
79905,0,283,10,2,16,1,0,1,0,0
79906,0,312,8,2,16,1,0,0,1,0
79907,1,191,8,7,30,3,1,1,0,2
79908,1,160,36,2,38,2,0,0,0,0
79909,1,271,8,5,26,0,0,2,1,1
79910,1,201,8,2,10,1,1,0,0,0
79911,1,206,14,1,14,0,0,0,1,0
79912,1,57,16,2,24,0,0,0,1,1
79913,0,280,8,2,16,0,0,0,1,1
79914,1,283,8,2,14,0,0,1,0,0
79915,1,147,12,5,32,0,1,2,1,0
79916,0,189,6,5,26,4,0,0,1,0
79917,0,137,16,6,40,2,0,1,1,0
79918,1,72,12,2,20,0,0,1,0,0
79919,1,258,8,2,14,0,1,1,0,0
79920,1,18,8,1,8,1,0,0,0,0
79921,1,237,16,1,16,1,0,0,0,0
79922,0,113,8,2,12,1,0,0,1,0
79923,1,72,16,1,16,0,0,0,1,0
79924,0,21,8,1,8,1,0,0,0,0
79925,0,200,14,2,20,0,0,1,0,1
79926,0,88,32,2,40,1,0,1,0,0
79927,0,332,12,7,40,2,0,2,1,0
79928,0,323,14,2,20,1,0,0,0,1
79929,0,166,16,1,16,0,0,1,0,0
79930,1,143,6,2,8,0,0,0,0,0
79931,0,102,14,2,22,1,0,0,1,0
79932,1,327,22,10,52,4,2,1,0,1
79933,1,169,16,9,36,0,0,5,2,1
79934,0,233,22,6,38,1,1,3,0,0
79935,1,173,12,1,12,0,0,1,0,0
79936,1,210,16,9,52,1,2,2,1,2
79937,1,348,16,4,38,1,0,1,2,0
79938,0,240,18,1,18,0,0,1,0,0
79939,1,219,12,2,18,0,2,0,0,0
79940,0,58,4,1,4,1,0,0,0,0
79941,0,235,4,1,4,0,0,0,0,0
79942,1,180,14,1,14,0,0,1,0,0
79943,1,247,4,11,60,2,2,1,3,3
79944,0,174,4,1,4,0,0,0,1,0
79945,1,131,6,1,6,0,0,1,0,0
79946,0,72,10,2,12,0,1,0,1,0
79947,1,257,20,1,20,0,1,0,0,0
79948,0,300,6,1,6,0,0,0,0,1
79949,1,228,34,1,34,0,0,1,0,0
79950,1,402,2,12,32,2,1,5,0,2
79951,1,279,10,1,10,0,0,1,0,0
79952,1,110,14,3,24,2,1,0,0,0
79953,1,194,22,1,22,0,1,0,0,0
79954,0,287,8,1,8,0,0,1,0,0
79955,0,215,4,2,12,2,0,0,0,0
79956,1,238,8,2,14,1,0,0,0,0
79957,1,369,34,5,48,0,1,3,0,1
79958,1,271,10,12,52,2,1,2,4,1
79959,1,55,20,2,24,0,0,1,1,0
79960,0,198,26,1,26,1,0,0,0,0
79961,0,84,4,2,6,0,1,0,1,0
79962,1,276,12,2,16,1,1,0,0,0
79963,1,255,10,2,14,1,0,1,0,0
79964,0,224,6,10,46,2,2,3,0,2
79965,1,147,10,1,10,1,0,0,0,0
79966,0,230,6,4,28,1,1,1,1,0
79967,0,230,24,2,30,0,0,1,1,0
79968,1,399,10,10,54,2,1,5,0,0
79969,0,147,12,1,12,0,0,1,0,0
79970,1,242,16,4,34,1,0,1,0,1
79971,1,276,16,2,18,1,0,0,1,0
79972,1,49,6,2,14,0,0,1,1,0
79973,1,196,8,1,8,0,0,0,1,0
79974,0,253,16,1,16,0,0,0,0,1
79975,0,450,30,11,54,3,1,2,1,3
79976,1,256,28,2,34,1,0,1,0,0
79977,1,261,8,1,8,1,0,0,0,0
79978,1,74,14,2,20,1,0,0,1,0
79979,0,171,6,2,14,1,1,0,0,0
79980,0,63,16,2,24,0,0,1,1,0
79981,1,130,24,2,26,0,0,1,1,0
79982,1,56,22,2,28,0,0,1,1,0
79983,1,35,10,1,10,0,0,0,1,0
79984,1,30,16,1,16,0,0,1,0,0
79985,1,21,16,1,16,1,0,0,0,0
79986,1,159,12,3,18,1,0,1,1,0
79987,1,259,8,1,8,1,0,0,0,0
79988,1,291,6,1,6,0,0,1,0,0
79989,1,234,12,6,46,3,1,2,0,0
79990,1,135,14,2,22,0,0,0,0,0
79991,0,241,14,1,14,1,0,0,0,0
79992,0,306,18,12,56,6,2,1,0,3
79993,1,275,10,2,12,1,0,1,0,0
79994,1,190,2,1,2,1,0,0,0,0
79995,0,269,6,1,6,1,0,0,0,0
79996,1,207,14,1,14,0,0,0,1,0
79997,1,180,14,4,22,2,1,0,0,0
79998,1,72,32,1,32,0,1,0,0,0
79999,0,114,14,2,16,1,0,0,1,0
80000,1,79,8,2,14,0,1,1,0,0
80001,1,281,12,3,18,1,2,0,0,0
80002,1,187,28,6,54,1,0,2,1,2
80003,0,184,18,11,80,1,2,3,1,1
80004,1,162,6,10,64,3,2,2,1,1
80005,1,338,14,8,36,2,1,1,0,2
80006,0,176,24,2,30,0,0,0,1,1
80007,0,174,2,6,34,1,0,1,2,0
80008,1,168,14,7,38,1,0,2,2,0
80009,0,221,10,12,34,4,3,2,2,1
80010,1,110,16,4,32,0,0,3,0,0
80011,1,244,34,1,34,0,0,0,0,1
80012,1,196,14,1,14,0,0,0,0,0
80013,1,30,2,1,2,0,1,0,0,0
80014,0,146,12,2,14,1,0,0,0,0
80015,1,201,10,1,10,0,1,0,0,0
80016,1,108,16,2,22,0,1,0,0,1
80017,1,95,14,1,14,0,0,0,0,1
80018,1,226,20,4,34,0,0,1,0,1
80019,1,139,10,5,20,0,1,4,0,0
80020,1,94,6,2,12,1,0,1,0,0
80021,0,295,16,2,18,0,1,1,0,0
80022,1,243,4,2,12,2,0,0,0,0
80023,1,196,26,2,34,1,0,0,0,0
80024,1,80,6,1,6,0,0,1,0,0
80025,1,228,16,2,22,1,0,0,0,1
80026,1,164,12,1,12,0,0,0,1,0
80027,0,148,12,1,12,0,1,0,0,0
80028,0,240,8,2,10,0,1,0,0,1
80029,1,278,6,2,12,0,0,1,1,0
80030,1,152,12,8,38,3,0,4,0,1
80031,1,32,12,2,20,0,0,2,0,0
80032,1,296,10,4,18,1,0,0,1,1
80033,0,180,16,1,16,0,0,0,0,0
80034,0,116,2,1,2,0,0,1,0,0
80035,0,431,6,9,30,1,1,3,1,2
80036,1,398,8,9,58,2,3,1,2,0
80037,0,288,16,1,16,0,0,1,0,0
80038,0,191,12,2,16,1,1,0,0,0
80039,1,78,8,3,16,0,0,1,1,0
80040,1,112,12,1,12,1,0,0,0,0
80041,0,221,30,5,50,0,2,1,0,0
80042,0,234,4,4,12,2,0,2,0,0
80043,1,114,14,1,14,0,0,1,0,0
80044,1,234,30,1,30,1,0,0,0,0
80045,0,294,14,2,18,1,0,1,0,0
80046,1,277,12,5,26,1,2,0,1,0
80047,1,44,12,1,12,0,0,1,0,0
80048,0,379,14,8,46,2,1,1,2,1
80049,1,91,8,6,34,3,0,3,0,0
80050,1,259,10,1,10,0,0,1,0,0
80051,1,290,10,2,14,0,0,1,0,1
80052,1,163,34,2,40,0,0,2,0,0
80053,1,158,30,2,34,0,0,0,0,1
80054,1,235,14,10,38,1,1,3,1,3
80055,1,91,14,2,20,0,0,1,1,0
80056,1,313,10,1,10,1,0,0,0,0
80057,1,429,10,10,38,4,0,2,2,1
80058,0,231,10,2,16,0,0,1,1,0
80059,1,140,10,1,10,1,0,0,0,0
80060,1,256,12,2,18,0,1,1,0,0
80061,0,89,36,1,36,1,0,0,0,0
80062,1,393,22,10,48,1,0,2,4,2
80063,1,190,2,12,72,5,1,1,3,1
80064,1,138,10,5,38,1,0,1,2,0
80065,1,328,8,2,16,0,0,1,1,0
80066,1,149,4,1,4,0,0,1,0,0
80067,0,96,10,3,22,0,0,1,0,0
80068,1,172,4,2,6,0,0,1,1,0
80069,0,257,26,2,30,1,0,0,1,0
80070,0,178,24,1,24,1,0,0,0,0
80071,0,275,18,1,18,1,0,0,0,0
80072,0,215,12,2,16,0,0,0,2,0
80073,0,152,6,2,8,0,0,2,0,0
80074,0,143,16,1,16,0,0,1,0,0
80075,1,37,34,1,34,0,0,0,0,0
80076,0,190,8,4,28,2,1,1,0,0
80077,1,56,10,1,10,0,0,0,0,0
80078,1,98,10,2,14,0,1,1,0,0
80079,1,194,16,6,42,0,1,1,2,1
80080,1,74,8,1,8,0,1,0,0,0
80081,1,54,28,2,34,0,0,1,0,1
80082,1,267,14,2,22,0,0,1,1,0
80083,1,192,2,2,4,1,0,0,0,1
80084,1,178,6,2,14,0,2,0,0,0
80085,1,272,10,1,10,0,1,0,0,0
80086,1,339,12,4,26,2,0,0,2,0
80087,0,42,18,2,24,1,0,1,0,0
80088,1,183,6,1,6,0,0,0,0,0
80089,1,345,16,11,60,3,1,3,2,1
80090,1,356,10,9,62,3,1,1,0,3
80091,1,120,10,1,10,0,0,0,1,0
80092,0,283,10,2,18,1,0,1,0,0
80093,1,243,2,1,2,0,0,0,0,0
80094,1,171,34,2,38,1,0,0,1,0
80095,0,33,2,1,2,1,0,0,0,0
80096,1,61,4,1,4,1,0,0,0,0
80097,1,86,10,5,36,1,0,1,1,1
80098,0,263,18,8,36,0,2,5,1,0
80099,0,153,32,2,40,1,1,0,0,0
80100,1,136,16,1,16,0,0,0,0,1
80101,1,250,30,2,34,1,0,1,0,0
80102,1,343,16,5,34,2,0,3,0,0
80103,1,192,14,1,14,0,0,1,0,0
80104,1,135,12,2,14,1,1,0,0,0
80105,1,192,14,5,28,2,0,1,1,0
80106,0,94,6,2,10,1,0,0,1,0
80107,0,225,30,2,34,0,0,1,0,0
80108,0,329,30,12,96,2,1,3,1,1
80109,1,194,22,5,48,1,2,2,0,0
80110,0,247,8,1,8,0,0,0,1,0
80111,1,301,28,2,34,1,0,0,0,0
80112,1,173,14,11,56,1,0,6,2,0
80113,1,275,6,2,10,0,0,1,0,0
80114,1,73,8,3,24,2,1,0,0,0
80115,0,167,18,2,24,0,1,0,0,0
80116,1,303,12,10,50,4,2,1,1,0
80117,1,290,10,2,16,0,0,1,0,0
80118,1,254,2,3,12,0,0,2,1,0
80119,0,95,12,2,14,0,0,0,1,1
80120,1,199,10,7,40,2,2,0,1,0
80121,0,24,16,1,16,0,0,0,0,1
80122,1,218,12,2,20,0,0,1,0,0
80123,1,37,26,1,26,0,0,0,1,0
80124,0,202,14,9,34,0,2,4,2,0
80125,1,129,10,1,10,0,1,0,0,0
80126,1,16,12,1,12,0,1,0,0,0
80127,1,175,22,1,22,1,0,0,0,0
80128,1,244,18,1,18,0,0,1,0,0
80129,0,130,4,1,4,0,1,0,0,0
80130,0,293,14,1,14,0,0,0,1,0
80131,1,112,2,7,40,4,0,1,0,0
80132,0,271,12,2,18,0,0,2,0,0
80133,1,272,10,3,16,1,1,1,0,0
80134,1,286,14,2,18,0,0,1,1,0
80135,0,43,12,1,12,0,1,0,0,0
80136,1,225,10,1,10,1,0,0,0,0
80137,1,254,12,2,16,0,0,1,0,0
80138,1,240,16,2,22,0,0,1,0,1
80139,1,206,8,5,26,3,0,2,0,0
80140,1,40,36,1,36,0,0,1,0,0
80141,1,202,16,2,24,1,1,0,0,0
80142,1,142,16,1,16,0,1,0,0,0
80143,1,32,22,2,24,0,0,1,0,0
80144,1,134,4,6,24,1,2,2,1,0
80145,0,157,14,2,18,1,1,0,0,0
80146,1,67,16,1,16,0,0,0,0,0
80147,0,310,12,1,12,0,0,0,0,0
80148,1,312,16,2,22,0,0,2,0,0
80149,0,252,2,9,48,3,2,1,2,1
80150,1,51,24,1,24,0,0,0,0,1
80151,1,314,6,1,6,1,0,0,0,0
80152,1,197,2,5,18,1,1,2,0,0
80153,1,366,16,8,58,4,1,0,1,0
80154,1,95,4,5,20,0,0,3,2,0
80155,0,134,8,1,8,0,0,1,0,0
80156,1,254,32,5,60,2,2,0,1,0
80157,1,295,12,1,12,0,0,1,0,0
80158,1,287,16,1,16,0,0,0,0,0
80159,1,212,12,7,46,2,0,4,0,1
80160,1,77,10,1,10,0,0,0,0,0
80161,1,35,24,1,24,1,0,0,0,0
80162,0,53,26,1,26,0,0,0,1,0
80163,1,254,10,1,10,0,1,0,0,0
80164,1,203,14,1,14,0,0,1,0,0
80165,1,265,12,2,16,1,0,0,1,0
80166,0,230,26,1,26,0,0,0,1,0
80167,1,32,16,1,16,1,0,0,0,0
80168,1,211,24,10,60,1,1,4,0,1
80169,1,79,20,2,22,1,0,1,0,0
80170,1,181,10,3,16,1,0,2,0,0
80171,1,177,14,4,26,1,0,3,0,0
80172,0,123,10,1,10,0,0,1,0,0
80173,1,201,12,2,14,1,0,1,0,0
80174,1,127,14,2,22,1,1,0,0,0
80175,1,164,16,2,18,1,1,0,0,0
80176,1,133,8,4,26,0,1,1,1,0
80177,0,195,6,8,40,3,2,0,2,0
80178,0,255,8,2,12,0,0,1,0,0
80179,0,297,30,1,30,1,0,0,0,0
80180,0,312,6,1,6,1,0,0,0,0
80181,0,189,8,1,8,1,0,0,0,0
80182,1,179,8,2,14,0,0,0,1,0
80183,0,299,30,3,36,0,1,0,1,1
80184,1,316,2,2,6,0,0,1,1,0
80185,0,180,6,1,6,1,0,0,0,0
80186,1,230,32,1,32,0,0,1,0,0
80187,1,238,12,2,16,0,0,0,0,0
80188,0,222,16,1,16,0,0,0,0,0
80189,0,133,14,1,14,0,0,1,0,0
80190,1,126,14,1,14,0,0,0,1,0
80191,1,325,30,2,32,0,0,1,1,0
80192,1,73,32,2,40,0,0,0,0,1
80193,1,182,16,2,22,1,0,0,0,1
80194,1,135,10,1,10,0,0,0,1,0
80195,0,148,6,1,6,0,0,1,0,0
80196,0,206,14,3,22,0,0,2,1,0
80197,1,64,16,2,22,0,0,1,0,0
80198,0,206,2,1,2,0,0,0,0,0
80199,1,429,12,9,60,5,0,1,2,0
80200,1,269,16,1,16,1,0,0,0,0
80201,1,109,26,6,42,1,1,0,2,0
80202,1,33,4,2,8,0,1,1,0,0
80203,1,105,4,1,4,0,0,0,0,0
80204,1,191,2,2,6,1,1,0,0,0
80205,1,125,12,3,24,1,0,0,1,0
80206,1,50,12,2,18,1,0,1,0,0
80207,1,359,4,7,24,2,1,3,1,0
80208,1,145,16,2,22,0,0,1,1,0
80209,0,115,20,1,20,1,0,0,0,0
80210,0,275,18,8,64,2,0,2,1,0
80211,1,147,18,9,54,4,1,2,1,1
80212,1,58,16,2,18,1,0,1,0,0
80213,1,227,14,8,34,1,1,2,2,0
80214,0,111,4,4,14,1,0,2,0,0
80215,1,176,16,1,16,0,0,1,0,0
80216,1,265,28,1,28,0,0,0,1,0
80217,1,288,8,1,8,1,0,0,0,0
80218,1,144,14,1,14,0,1,0,0,0
80219,1,144,4,1,4,0,0,1,0,0
80220,0,54,10,1,10,0,0,1,0,0
80221,0,113,8,2,16,2,0,0,0,0
80222,0,168,30,1,30,0,0,1,0,0
80223,0,242,2,1,2,0,0,0,1,0
80224,0,195,6,1,6,0,0,0,1,0
80225,1,155,2,1,2,1,0,0,0,0
80226,1,306,8,1,8,0,0,1,0,0
80227,1,144,14,2,18,1,0,0,1,0
80228,1,185,18,8,46,2,1,4,1,0
80229,0,401,10,10,56,1,2,2,2,1
80230,1,115,28,1,28,0,0,0,0,1
80231,1,70,12,2,18,0,0,0,1,0
80232,1,256,14,12,54,2,1,2,3,2
80233,0,254,6,2,8,2,0,0,0,0
80234,1,71,30,3,36,1,0,2,0,0
80235,1,268,12,2,18,0,0,0,1,0
80236,0,250,16,1,16,0,0,0,1,0
80237,1,257,32,2,38,1,0,0,1,0
80238,1,321,30,11,88,3,0,5,0,3
80239,0,237,22,4,42,1,0,1,1,1
80240,1,168,8,1,8,1,0,0,0,0
80241,1,237,34,1,34,0,0,0,0,1
80242,0,149,6,1,6,0,0,0,1,0
80243,1,276,10,5,20,2,0,0,1,1
80244,1,129,14,2,22,0,0,1,0,0
80245,1,343,16,4,26,1,1,1,0,0
80246,1,196,18,1,18,1,0,0,0,0
80247,0,251,20,1,20,0,0,1,0,0
80248,1,320,8,10,54,2,0,5,2,1
80249,1,184,32,2,38,2,0,0,0,0
80250,1,129,30,2,32,1,0,0,1,0
80251,1,309,12,2,18,0,0,0,0,1
80252,1,315,34,4,48,0,0,2,1,0
80253,0,77,6,2,10,0,1,0,0,0
80254,1,312,16,2,20,1,1,0,0,0
80255,0,104,12,1,12,0,0,0,0,0
80256,1,45,10,2,16,0,0,0,0,1
80257,1,202,2,1,2,0,0,0,0,1
80258,0,179,8,1,8,1,0,0,0,0
80259,1,64,6,1,6,0,0,1,0,0
80260,1,220,14,11,78,4,1,1,3,1
80261,1,167,14,7,36,2,0,2,1,1
80262,1,140,16,1,16,0,0,0,0,1
80263,1,62,8,1,8,0,1,0,0,0
80264,1,96,10,1,10,0,0,0,0,0
80265,0,414,22,8,56,1,2,3,1,0
80266,1,67,16,2,24,1,1,0,0,0
80267,1,242,16,6,42,3,0,0,1,0
80268,1,137,16,5,38,2,0,2,1,0
80269,0,17,16,1,16,0,1,0,0,0
80270,1,224,2,2,8,2,0,0,0,0
80271,1,206,16,2,24,0,0,1,0,0
80272,1,296,30,7,62,0,0,2,1,0
80273,1,100,2,2,8,1,0,1,0,0
80274,1,177,14,1,14,1,0,0,0,0
80275,0,309,12,2,20,0,1,0,0,0
80276,1,348,34,10,64,4,1,1,0,1
80277,1,355,6,12,64,4,1,3,2,1
80278,1,301,12,1,12,1,0,0,0,0
80279,1,142,16,6,34,4,0,1,0,0
80280,1,38,6,2,10,1,0,0,1,0
80281,1,72,18,2,20,0,0,1,1,0
80282,0,147,2,9,44,1,2,3,1,0
80283,1,310,10,11,66,3,0,4,1,1
80284,1,63,16,1,16,0,0,1,0,0
80285,1,137,36,5,56,1,0,4,0,0
80286,1,290,4,1,4,0,0,0,1,0
80287,1,86,4,2,12,1,0,1,0,0
80288,1,143,14,1,14,1,0,0,0,0
80289,1,169,12,2,18,2,0,0,0,0
80290,1,67,18,1,18,0,0,0,0,1
80291,1,288,12,2,16,0,1,0,0,1
80292,1,327,10,2,12,1,0,0,0,0
80293,1,234,6,1,6,0,0,1,0,0
80294,1,321,14,2,16,1,0,0,1,0
80295,0,313,30,3,46,0,0,1,0,2
80296,1,20,34,1,34,1,0,0,0,0
80297,1,87,34,2,36,0,0,1,0,1
80298,1,156,10,1,10,1,0,0,0,0
80299,1,237,10,1,10,1,0,0,0,0
80300,1,176,10,3,20,0,0,3,0,0
80301,0,171,10,3,26,0,0,0,0,1
80302,0,267,16,2,20,1,1,0,0,0
80303,0,203,14,2,20,0,0,0,1,0
80304,0,320,16,4,26,1,0,0,1,2
80305,0,163,26,1,26,0,0,1,0,0
80306,1,75,28,1,28,0,0,0,0,0
80307,0,68,16,2,22,0,1,0,1,0
80308,1,130,24,2,32,1,0,1,0,0
80309,1,404,14,7,46,0,0,5,0,0
80310,0,268,30,10,54,3,0,1,4,0
80311,1,195,2,2,8,1,0,0,1,0
80312,1,222,12,2,18,1,1,0,0,0
80313,1,406,14,9,38,2,2,1,1,1
80314,1,161,10,9,30,2,3,2,2,0
80315,1,108,16,2,22,1,1,0,0,0
80316,0,43,20,2,26,1,0,0,0,0
80317,1,249,10,2,14,0,1,0,0,0
80318,0,54,10,1,10,1,0,0,0,0
80319,1,264,16,2,22,0,1,1,0,0
80320,0,234,6,2,10,0,0,1,0,1
80321,1,122,16,2,18,0,0,0,0,1
80322,0,106,14,2,22,2,0,0,0,0
80323,1,171,8,1,8,1,0,0,0,0
80324,1,240,10,1,10,0,0,0,1,0
80325,1,311,32,1,32,0,0,1,0,0
80326,0,423,8,12,44,3,0,5,1,0
80327,0,283,10,2,14,2,0,0,0,0
80328,1,227,14,1,14,0,0,0,1,0
80329,0,180,10,1,10,0,0,1,0,0
80330,1,197,6,1,6,1,0,0,0,0
80331,1,74,12,1,12,0,0,1,0,0
80332,1,159,6,1,6,0,0,0,1,0
80333,1,312,8,1,8,0,1,0,0,0
80334,1,280,16,2,22,1,0,0,0,0
80335,1,33,18,2,24,1,1,0,0,0
80336,1,332,10,8,42,2,3,1,1,0
80337,1,267,16,11,52,2,1,2,4,1
80338,1,245,8,2,12,1,1,0,0,0
80339,0,222,26,3,34,1,1,1,0,0
80340,1,69,12,2,16,0,0,1,1,0
80341,1,236,6,1,6,1,0,0,0,0
80342,1,70,14,2,22,0,0,1,0,0
80343,0,114,28,1,28,0,0,0,0,0
80344,1,45,18,1,18,0,0,1,0,0
80345,1,135,8,1,8,0,0,1,0,0
80346,1,69,12,3,24,1,0,1,0,1
80347,1,17,6,1,6,1,0,0,0,0
80348,1,166,6,3,20,0,0,1,0,0
80349,1,280,24,1,24,0,1,0,0,0
80350,1,273,18,2,20,1,0,1,0,0
80351,0,355,12,9,66,6,1,0,0,0
80352,0,225,12,1,12,0,0,0,0,0
80353,1,303,34,1,34,0,0,0,0,0
80354,1,286,12,1,12,0,0,0,1,0
80355,0,184,6,1,6,1,0,0,0,0
80356,1,115,12,2,18,2,0,0,0,0
80357,0,174,2,2,6,0,0,0,1,0
80358,1,155,12,1,12,0,0,0,0,0
80359,0,192,12,1,12,0,0,1,0,0
80360,0,102,10,1,10,0,0,1,0,0
80361,0,34,12,1,12,1,0,0,0,0
80362,1,45,10,2,14,1,0,0,0,1
80363,0,96,10,2,14,0,0,1,1,0
80364,1,289,10,2,16,0,0,0,1,0
80365,1,303,16,2,20,1,0,1,0,0
80366,1,185,6,12,56,2,0,2,3,2
80367,1,235,32,1,32,1,0,0,0,0
80368,1,74,10,1,10,1,0,0,0,0
80369,1,222,12,1,12,0,0,0,1,0
80370,1,187,12,2,16,1,0,0,0,1
80371,0,233,24,2,26,2,0,0,0,0
80372,0,52,14,2,16,0,0,1,0,0
80373,0,305,4,2,10,0,0,0,1,1
80374,1,263,8,1,8,0,0,1,0,0
80375,1,43,6,2,14,0,0,0,0,0
80376,1,322,4,2,6,0,0,1,1,0
80377,1,287,14,1,14,0,0,1,0,0
80378,1,111,2,1,2,0,0,1,0,0
80379,1,262,10,9,50,1,1,2,0,1
80380,0,251,12,1,12,0,0,0,0,1
80381,0,282,16,1,16,0,0,0,1,0
80382,1,239,12,5,40,1,1,2,0,1
80383,0,69,12,4,30,1,0,1,0,0
80384,0,38,12,2,20,1,0,0,1,0
80385,1,35,16,2,20,1,1,0,0,0
80386,1,217,6,1,6,0,0,1,0,0
80387,0,328,12,8,58,4,1,2,0,0
80388,0,126,14,2,22,0,0,1,1,0
80389,1,211,20,9,48,2,0,4,0,3
80390,1,190,16,2,22,0,2,0,0,0
80391,1,256,10,2,18,0,1,1,0,0
80392,0,91,34,1,34,0,0,0,0,0
80393,1,327,24,4,42,0,0,1,0,1
80394,0,184,12,10,48,3,0,3,2,2
80395,0,31,6,1,6,0,1,0,0,0
80396,1,320,12,5,26,1,1,1,1,1
80397,1,85,16,4,34,1,0,0,1,1
80398,0,295,30,2,34,1,0,0,0,0
80399,1,102,16,2,18,0,0,0,2,0
80400,0,364,14,5,28,1,0,2,0,1
80401,1,188,12,4,36,0,1,3,0,0
80402,0,233,2,1,2,0,0,1,0,0
80403,1,421,12,9,44,4,1,0,0,2
80404,1,270,2,1,2,0,0,0,0,1
80405,1,87,24,1,24,0,0,1,0,0
80406,1,286,8,8,54,4,1,0,1,1
80407,1,225,18,1,18,1,0,0,0,0
80408,1,138,14,1,14,1,0,0,0,0
80409,1,117,6,1,6,0,1,0,0,0
80410,1,237,8,6,38,2,0,2,1,0
80411,1,384,30,12,76,6,2,2,0,1
80412,1,238,12,2,20,0,0,1,0,0
80413,1,48,12,1,12,0,0,0,0,0
80414,1,258,10,8,54,2,0,2,4,0
80415,1,58,36,1,36,1,0,0,0,0
80416,1,300,8,1,8,0,1,0,0,0
80417,1,157,14,1,14,0,0,1,0,0
80418,1,249,14,2,18,1,0,0,1,0
80419,1,274,32,12,62,2,0,6,0,0
80420,1,364,8,10,56,1,3,6,0,0
80421,1,35,14,1,14,0,0,0,0,1
80422,1,276,12,1,12,0,0,0,0,0
80423,1,144,16,2,20,0,1,0,0,1
80424,1,188,8,2,10,2,0,0,0,0
80425,0,289,6,2,8,0,0,2,0,0
80426,1,242,20,2,24,0,0,0,1,0
80427,1,270,14,1,14,0,0,1,0,0
80428,1,242,26,12,78,4,1,2,2,1
80429,0,283,10,2,14,1,0,1,0,0
80430,1,315,22,2,28,0,1,0,1,0
80431,1,88,8,2,12,0,0,1,0,0
80432,0,192,34,4,44,1,0,1,1,0
80433,0,350,30,4,50,1,0,2,0,1
80434,1,257,12,2,14,0,0,0,0,1
80435,1,321,20,5,42,1,2,0,1,1
80436,0,179,16,2,24,0,1,1,0,0
80437,0,41,16,1,16,0,0,0,0,0
80438,1,65,26,3,42,1,0,1,0,0
80439,0,277,16,1,16,0,0,1,0,0
80440,0,170,16,2,22,1,0,1,0,0
80441,1,175,14,1,14,0,0,1,0,0
